time,q1_des,q1_real,q1_error,q2_des,q2_real,q2_error,q3_des,q3_real,q3_error,q4_des,q4_real,q4_error,q5_des,q5_real,q5_error,q6_des,q6_real,q6_error,q7_des,q7_real,q7_error,dq1_des,dq1_real,dq1_error,dq2_des,dq2_real,dq2_error,dq3_des,dq3_real,dq3_error,dq4_des,dq4_real,dq4_error,dq5_des,dq5_real,dq5_error,dq6_des,dq6_real,dq6_error,dq7_des,dq7_real,dq7_error,qdd1_cmd,qdd1_real,qdd1_error,qdd2_cmd,qdd2_real,qdd2_error,qdd3_cmd,qdd3_real,qdd3_error,qdd4_cmd,qdd4_real,qdd4_error,qdd5_cmd,qdd5_real,qdd5_error,qdd6_cmd,qdd6_real,qdd6_error,qdd7_cmd,qdd7_real,qdd7_error
0.373847,-0.075550,-0.005598,-0.069952,-0.138942,-0.644283,0.505341,-0.059744,-0.001202,-0.058542,-1.201518,-2.267853,1.066334,-0.021804,0.000725,-0.022529,0.982982,1.446584,-0.463602,0.555004,0.700200,-0.145196,-0.186430,-0.060484,-0.125946,-0.047243,1.242983,-1.290226,-0.204335,0.006074,-0.210408,-0.202458,1.844639,-2.047097,-0.071072,0.002748,-0.073821,0.162434,-2.800544,2.962978,-0.422025,-0.004185,-0.417840,-0.058654,0.000000,-0.058654,-0.203740,0.000000,-0.203740,0.163416,0.000000,0.163416,-0.650848,0.000000,-0.650848,0.015855,0.000000,0.015855,0.583144,0.000000,0.583144,0.126822,0.000000,0.126822
0.383815,-0.077411,-0.005598,-0.071813,-0.139423,-0.644283,0.504860,-0.061773,-0.001202,-0.060571,-1.203568,-2.267853,1.064284,-0.022511,0.000725,-0.023237,0.984630,1.446584,-0.461954,0.550804,0.700200,-0.149396,-0.187000,-0.060484,-0.126516,-0.049203,1.242983,-1.292186,-0.202715,0.006074,-0.208789,-0.208829,1.844639,-2.053468,-0.070907,0.002748,-0.073656,0.168149,-2.800544,2.968693,-0.420746,-0.004185,-0.416561,-0.052352,0.000000,-0.052352,-0.183863,0.000000,-0.183863,0.158614,0.000000,0.158614,-0.619788,0.000000,-0.619788,0.017657,0.000000,0.017657,0.555487,0.000000,0.555487,0.131195,0.000000,0.131195
0.393950,-0.079309,-0.005598,-0.073711,-0.139931,-0.644283,0.504353,-0.063820,-0.001202,-0.062618,-1.205716,-2.267853,1.062136,-0.023229,0.000725,-0.023955,0.986362,1.446584,-0.460222,0.546546,0.700200,-0.153654,-0.187477,-0.060484,-0.126993,-0.050929,1.242983,-1.293912,-0.201151,0.006074,-0.207224,-0.214902,1.844639,-2.059541,-0.070716,0.002748,-0.073465,0.173585,-2.800544,2.974130,-0.419385,-0.004185,-0.415200,-0.041729,0.000000,-0.041729,-0.156604,0.000000,-0.156604,0.150021,0.000000,0.150021,-0.578508,0.000000,-0.578508,0.020027,0.000000,0.020027,0.517285,0.000000,0.517285,0.137309,0.000000,0.137309
0.403888,-0.081174,-0.005598,-0.075576,-0.140444,-0.644283,0.503839,-0.065811,-0.001202,-0.064609,-1.207880,-2.267853,1.059973,-0.023931,0.000725,-0.024656,0.988112,1.446584,-0.458472,0.542385,0.700200,-0.157815,-0.187840,-0.060484,-0.127356,-0.052352,1.242983,-1.295335,-0.199702,0.006074,-0.205775,-0.220450,1.844639,-2.065089,-0.070506,0.002748,-0.073254,0.178540,-2.800544,2.979084,-0.417991,-0.004185,-0.413806,-0.031314,0.000000,-0.031314,-0.129877,0.000000,-0.129877,0.141595,0.000000,0.141595,-0.538034,0.000000,-0.538034,0.022350,0.000000,0.022350,0.479828,0.000000,0.479828,0.143305,0.000000,0.143305
0.414031,-0.083080,-0.005598,-0.077483,-0.140981,-0.644283,0.503302,-0.067830,-0.001202,-0.066628,-1.210143,-2.267853,1.057710,-0.024645,0.000725,-0.025370,0.989947,1.446584,-0.456637,0.538153,0.700200,-0.162047,-0.188104,-0.060484,-0.127619,-0.053531,1.242983,-1.296514,-0.198309,0.006074,-0.204383,-0.225698,1.844639,-2.070336,-0.070267,0.002748,-0.073015,0.183213,-2.800544,2.983757,-0.416507,-0.004185,-0.412322,-0.020685,0.000000,-0.020685,-0.102601,0.000000,-0.102601,0.132997,0.000000,0.132997,-0.496727,0.000000,-0.496727,0.024721,0.000000,0.024721,0.441602,0.000000,0.441602,0.149423,0.000000,0.149423
0.423938,-0.084945,-0.005598,-0.079347,-0.141516,-0.644283,0.502767,-0.069788,-0.001202,-0.068586,-1.212403,-2.267853,1.055450,-0.025340,0.000725,-0.026065,0.991783,1.446584,-0.454801,0.534034,0.700200,-0.166166,-0.188257,-0.060484,-0.127773,-0.054416,1.242983,-1.297399,-0.197033,0.006074,-0.203107,-0.230419,1.844639,-2.075058,-0.070011,0.002748,-0.072759,0.187403,-2.800544,2.987947,-0.414997,-0.004185,-0.410812,-0.010301,0.000000,-0.010301,-0.075955,0.000000,-0.075955,0.124597,0.000000,0.124597,-0.456376,0.000000,-0.456376,0.027037,0.000000,0.027037,0.404259,0.000000,0.404259,0.155399,0.000000,0.155399
0.433827,-0.086807,-0.005598,-0.081209,-0.142058,-0.644283,0.502226,-0.071730,-0.001202,-0.070529,-1.214703,-2.267853,1.053150,-0.026031,0.000725,-0.026756,0.993655,1.446584,-0.452929,0.529938,0.700200,-0.170262,-0.188308,-0.060484,-0.127823,-0.055035,1.242983,-1.298018,-0.195843,0.006074,-0.201916,-0.234733,1.844639,-2.079372,-0.069732,0.002748,-0.072480,0.191216,-2.800544,2.991760,-0.413430,-0.004185,-0.409245,0.000062,0.000000,0.000062,-0.049361,0.000000,-0.049361,0.116214,0.000000,0.116214,-0.416104,0.000000,-0.416104,0.029348,0.000000,0.029348,0.366990,0.000000,0.366990,0.161364,0.000000,0.161364
0.443971,-0.088717,-0.005598,-0.083119,-0.142618,-0.644283,0.501665,-0.073711,-0.001202,-0.072509,-1.217105,-2.267853,1.050748,-0.026737,0.000725,-0.027462,0.995613,1.446584,-0.450971,0.525753,0.700200,-0.174447,-0.188253,-0.060484,-0.127769,-0.055398,1.242983,-1.298381,-0.194707,0.006074,-0.200781,-0.238744,1.844639,-2.083383,-0.069422,0.002748,-0.072171,0.194745,-2.800544,2.995289,-0.411762,-0.004185,-0.407578,0.010693,0.000000,0.010693,-0.022079,0.000000,-0.022079,0.107613,0.000000,0.107613,-0.374789,0.000000,-0.374789,0.031720,0.000000,0.031720,0.328756,0.000000,0.328756,0.167484,0.000000,0.167484
0.453999,-0.090604,-0.005598,-0.085006,-0.143174,-0.644283,0.501109,-0.075659,-0.001202,-0.074457,-1.219517,-2.267853,1.048336,-0.027431,0.000725,-0.028157,0.997582,1.446584,-0.449002,0.521632,0.700200,-0.178568,-0.188071,-0.060484,-0.127587,-0.055556,1.242983,-1.298539,-0.193686,0.006074,-0.199759,-0.242393,1.844639,-2.087031,-0.069106,0.002748,-0.071854,0.197958,-2.800544,2.998502,-0.410057,-0.004185,-0.405872,0.028017,0.000000,0.028017,-0.017453,0.000000,-0.017453,0.094480,0.000000,0.094480,-0.363280,0.000000,-0.363280,0.029950,0.000000,0.029950,0.323718,0.000000,0.323718,0.172234,0.000000,0.172234
0.463970,-0.092477,-0.005598,-0.086880,-0.143729,-0.644283,0.500554,-0.077585,-0.001202,-0.076384,-1.221952,-2.267853,1.045900,-0.028119,0.000725,-0.028844,0.999573,1.446584,-0.447012,0.517552,0.700200,-0.182648,-0.187687,-0.060484,-0.127203,-0.055768,1.242983,-1.298751,-0.192821,0.006074,-0.198895,-0.246039,1.844639,-2.090677,-0.068827,0.002748,-0.071575,0.201251,-2.800544,3.001795,-0.408319,-0.004185,-0.404134,0.048986,0.000000,0.048986,-0.025131,0.000000,-0.025131,0.078876,0.000000,0.078876,-0.367956,0.000000,-0.367956,0.025929,0.000000,0.025929,0.336712,0.000000,0.336712,0.176242,0.000000,0.176242
0.473791,-0.094318,-0.005598,-0.088720,-0.144278,-0.644283,0.500005,-0.079475,-0.001202,-0.078274,-1.224386,-2.267853,1.043466,-0.028794,0.000725,-0.029519,1.001565,1.446584,-0.445019,0.513551,0.700200,-0.186650,-0.187105,-0.060484,-0.126621,-0.056052,1.242983,-1.299035,-0.192122,0.006074,-0.198196,-0.249675,1.844639,-2.094313,-0.068592,0.002748,-0.071340,0.204620,-2.800544,3.005165,-0.406569,-0.004185,-0.402384,0.069639,0.000000,0.069639,-0.032694,0.000000,-0.032694,0.063509,0.000000,0.063509,-0.372561,0.000000,-0.372561,0.021969,0.000000,0.021969,0.349510,0.000000,0.349510,0.180190,0.000000,0.180190
0.484050,-0.096233,-0.005598,-0.090636,-0.144855,-0.644283,0.499428,-0.081443,-0.001202,-0.080242,-1.226967,-2.267853,1.040885,-0.029496,0.000725,-0.030222,1.003683,1.446584,-0.442901,0.509389,0.700200,-0.190811,-0.186280,-0.060484,-0.125795,-0.056428,1.242983,-1.299411,-0.191553,0.006074,-0.197627,-0.253521,1.844639,-2.098160,-0.068388,0.002748,-0.071136,0.208274,-2.800544,3.008819,-0.404699,-0.004185,-0.400515,0.091213,0.000000,0.091213,-0.040594,0.000000,-0.040594,0.047455,0.000000,0.047455,-0.377372,0.000000,-0.377372,0.017832,0.000000,0.017832,0.362878,0.000000,0.362878,0.184314,0.000000,0.184314
0.493991,-0.098080,-0.005598,-0.092483,-0.145418,-0.644283,0.498865,-0.083345,-0.001202,-0.082144,-1.229506,-2.267853,1.038346,-0.030175,0.000725,-0.030901,1.005772,1.446584,-0.440812,0.505375,0.700200,-0.194825,-0.185269,-0.060484,-0.124785,-0.056870,1.242983,-1.299853,-0.191159,0.006074,-0.197232,-0.257296,1.844639,-2.101935,-0.068230,0.002748,-0.070979,0.211946,-2.800544,3.012491,-0.402847,-0.004185,-0.398662,0.112119,0.000000,0.112119,-0.048249,0.000000,-0.048249,0.031899,0.000000,0.031899,-0.382034,0.000000,-0.382034,0.013824,0.000000,0.013824,0.375833,0.000000,0.375833,0.188310,0.000000,0.188310
0.504031,-0.099934,-0.005598,-0.094337,-0.145992,-0.644283,0.498292,-0.085263,-0.001202,-0.084061,-1.232109,-2.267853,1.035744,-0.030860,0.000725,-0.031585,1.007919,1.446584,-0.438665,0.501340,0.700200,-0.198860,-0.184038,-0.060484,-0.123553,-0.057393,1.242983,-1.300376,-0.190917,0.006074,-0.196991,-0.261155,1.844639,-2.105794,-0.068112,0.002748,-0.070860,0.215785,-2.800544,3.016330,-0.400937,-0.004185,-0.396752,0.133233,0.000000,0.133233,-0.055980,0.000000,-0.055980,0.016188,0.000000,0.016188,-0.386742,0.000000,-0.386742,0.009775,0.000000,0.009775,0.388916,0.000000,0.388916,0.192346,0.000000,0.192346
0.514015,-0.101765,-0.005598,-0.096167,-0.146568,-0.644283,0.497716,-0.087169,-0.001202,-0.085967,-1.234736,-2.267853,1.033117,-0.031539,0.000725,-0.032265,1.010093,1.446584,-0.436491,0.497347,0.700200,-0.202854,-0.182602,-0.060484,-0.122118,-0.057990,1.242983,-1.300973,-0.190834,0.006074,-0.196907,-0.265040,1.844639,-2.109679,-0.068034,0.002748,-0.070783,0.219733,-2.800544,3.020278,-0.398996,-0.004185,-0.394811,0.154231,0.000000,0.154231,-0.063669,0.000000,-0.063669,0.000563,0.000000,0.000563,-0.391424,0.000000,-0.391424,0.005749,0.000000,0.005749,0.401928,0.000000,0.401928,0.196360,0.000000,0.196360
0.523916,-0.103565,-0.005598,-0.097968,-0.147145,-0.644283,0.497139,-0.089058,-0.001202,-0.087857,-1.237379,-2.267853,1.030474,-0.032212,0.000725,-0.032938,1.012288,1.446584,-0.434296,0.493406,0.700200,-0.206794,-0.181060,-0.060484,-0.120576,-0.058546,1.242983,-1.301529,-0.190845,0.006074,-0.196919,-0.268798,1.844639,-2.113437,-0.067969,0.002748,-0.070717,0.223608,-2.800544,3.024152,-0.397036,-0.004185,-0.392851,0.155826,0.000000,0.155826,-0.046693,0.000000,-0.046693,-0.001929,0.000000,-0.001929,-0.365285,0.000000,-0.365285,0.007982,0.000000,0.007982,0.377824,0.000000,0.377824,0.199492,0.000000,0.199492
0.534201,-0.105419,-0.005598,-0.099822,-0.147749,-0.644283,0.496534,-0.091021,-0.001202,-0.089820,-1.240162,-2.267853,1.027691,-0.032911,0.000725,-0.033637,1.014607,1.446584,-0.431977,0.489333,0.700200,-0.210867,-0.179458,-0.060484,-0.118973,-0.058924,1.242983,-1.301907,-0.190873,0.006074,-0.196946,-0.272401,1.844639,-2.117040,-0.067872,0.002748,-0.070620,0.227348,-2.800544,3.027892,-0.394968,-0.004185,-0.390783,0.155755,0.000000,0.155755,-0.026845,0.000000,-0.026845,-0.003350,0.000000,-0.003350,-0.335362,0.000000,-0.335362,0.010861,0.000000,0.010861,0.349456,0.000000,0.349456,0.202670,0.000000,0.202670
0.543799,-0.107134,-0.005598,-0.101537,-0.148316,-0.644283,0.495968,-0.092854,-0.001202,-0.091652,-1.242792,-2.267853,1.025061,-0.033562,0.000725,-0.034287,1.016805,1.446584,-0.429779,0.485552,0.700200,-0.214649,-0.177963,-0.060484,-0.117479,-0.059093,1.242983,-1.302076,-0.190911,0.006074,-0.196985,-0.275486,1.844639,-2.120125,-0.067755,0.002748,-0.070503,0.230575,-2.800544,3.031119,-0.393008,-0.004185,-0.388823,0.155689,0.000000,0.155689,-0.008325,0.000000,-0.008325,-0.004675,0.000000,-0.004675,-0.307441,0.000000,-0.307441,0.013548,0.000000,0.013548,0.322986,0.000000,0.322986,0.205635,0.000000,0.205635
0.553857,-0.108916,-0.005598,-0.103319,-0.148910,-0.644283,0.495373,-0.094774,-0.001202,-0.093572,-1.245577,-2.267853,1.022275,-0.034243,0.000725,-0.034968,1.019140,1.446584,-0.427444,0.481609,0.700200,-0.218591,-0.176398,-0.060484,-0.115913,-0.059079,1.242983,-1.302062,-0.190965,0.006074,-0.197039,-0.278431,1.844639,-2.123070,-0.067604,0.002748,-0.070353,0.233684,-2.800544,3.034228,-0.390925,-0.004185,-0.386740,0.155620,0.000000,0.155620,0.011082,0.000000,0.011082,-0.006065,0.000000,-0.006065,-0.278182,0.000000,-0.278182,0.016364,0.000000,0.016364,0.295247,0.000000,0.295247,0.208743,0.000000,0.208743
0.563786,-0.110660,-0.005598,-0.105063,-0.149496,-0.644283,0.494788,-0.096670,-0.001202,-0.095469,-1.248355,-2.267853,1.019498,-0.034913,0.000725,-0.035639,1.021474,1.446584,-0.425110,0.477738,0.700200,-0.222462,-0.174853,-0.060484,-0.114368,-0.058874,1.242983,-1.301857,-0.191032,0.006074,-0.197106,-0.281050,1.844639,-2.125688,-0.067428,0.002748,-0.070176,0.236480,-2.800544,3.037024,-0.388837,-0.004185,-0.384652,0.155552,0.000000,0.155552,0.030242,0.000000,0.030242,-0.007436,0.000000,-0.007436,-0.249297,0.000000,-0.249297,0.019144,0.000000,0.019144,0.267863,0.000000,0.267863,0.211810,0.000000,0.211810
0.573854,-0.112413,-0.005598,-0.106815,-0.150087,-0.644283,0.494197,-0.098594,-0.001202,-0.097392,-1.251197,-2.267853,1.016656,-0.035591,0.000725,-0.036316,1.023868,1.446584,-0.422716,0.473834,0.700200,-0.226366,-0.173287,-0.060484,-0.112803,-0.058472,1.242983,-1.301455,-0.191114,0.006074,-0.197188,-0.283412,1.844639,-2.128051,-0.067221,0.002748,-0.069970,0.239037,-2.800544,3.039581,-0.386689,-0.004185,-0.382504,0.155483,0.000000,0.155483,0.049670,0.000000,0.049670,-0.008827,0.000000,-0.008827,-0.220007,0.000000,-0.220007,0.021962,0.000000,0.021962,0.240095,0.000000,0.240095,0.214921,0.000000,0.214921
0.584030,-0.114168,-0.005598,-0.108571,-0.150679,-0.644283,0.493605,-0.100539,-0.001202,-0.099338,-1.254092,-2.267853,1.013761,-0.036274,0.000725,-0.036999,1.026313,1.446584,-0.420271,0.469910,0.700200,-0.230290,-0.171705,-0.060484,-0.111221,-0.057867,1.242983,-1.300849,-0.191211,0.006074,-0.197285,-0.285501,1.844639,-2.130139,-0.066983,0.002748,-0.069732,0.241337,-2.800544,3.041882,-0.384485,-0.004185,-0.380300,0.155413,0.000000,0.155413,0.069307,0.000000,0.069307,-0.010232,0.000000,-0.010232,-0.190401,0.000000,-0.190401,0.024812,0.000000,0.024812,0.212028,0.000000,0.212028,0.218065,0.000000,0.218065
0.594037,-0.115879,-0.005598,-0.110281,-0.151254,-0.644283,0.493029,-0.102453,-0.001202,-0.101252,-1.256958,-2.267853,1.010895,-0.036943,0.000725,-0.037668,1.028738,1.446584,-0.417846,0.466074,0.700200,-0.234126,-0.170150,-0.060484,-0.109666,-0.057076,1.242983,-1.300059,-0.191320,0.006074,-0.197394,-0.287260,1.844639,-2.131899,-0.066721,0.002748,-0.069469,0.243321,-2.800544,3.043865,-0.382288,-0.004185,-0.378103,0.155232,0.000000,0.155232,0.088132,0.000000,0.088132,-0.011463,0.000000,-0.011463,-0.161971,0.000000,-0.161971,0.027568,0.000000,0.027568,0.185100,0.000000,0.185100,0.221079,0.000000,0.221079
0.603822,-0.117536,-0.005598,-0.111939,-0.151809,-0.644283,0.492475,-0.104326,-0.001202,-0.103124,-1.259777,-2.267853,1.008076,-0.037594,0.000725,-0.038320,1.031128,1.446584,-0.415456,0.462344,0.700200,-0.237857,-0.168662,-0.060484,-0.108178,-0.056255,1.242983,-1.299237,-0.191397,0.006074,-0.197471,-0.288893,1.844639,-2.133531,-0.066450,0.002748,-0.069198,0.245184,-2.800544,3.045728,-0.380131,-0.004185,-0.375946,0.148913,0.000000,0.148913,0.079865,0.000000,0.079865,-0.004308,0.000000,-0.004308,-0.171673,0.000000,-0.171673,0.027780,0.000000,0.027780,0.195690,0.000000,0.195690,0.219802,0.000000,0.219802
0.613995,-0.119244,-0.005598,-0.113647,-0.152377,-0.644283,0.491907,-0.106273,-0.001202,-0.105071,-1.262725,-2.267853,1.005128,-0.038269,0.000725,-0.038994,1.033632,1.446584,-0.412952,0.458488,0.700200,-0.241712,-0.167181,-0.060484,-0.106696,-0.055486,1.242983,-1.298469,-0.191403,0.006074,-0.197477,-0.290690,1.844639,-2.135329,-0.066166,0.002748,-0.068915,0.247231,-2.800544,3.047775,-0.377902,-0.004185,-0.373717,0.142343,0.000000,0.142343,0.071271,0.000000,0.071271,0.003130,0.000000,0.003130,-0.181759,0.000000,-0.181759,0.028002,0.000000,0.028002,0.206699,0.000000,0.206699,0.218474,0.000000,0.218474
0.623990,-0.120908,-0.005598,-0.115311,-0.152928,-0.644283,0.491356,-0.108186,-0.001202,-0.106984,-1.265639,-2.267853,1.002213,-0.038929,0.000725,-0.039654,1.036114,1.446584,-0.410470,0.454722,0.700200,-0.245479,-0.165790,-0.060484,-0.105306,-0.054816,1.242983,-1.297799,-0.191336,0.006074,-0.197409,-0.292557,1.844639,-2.137195,-0.065885,0.002748,-0.068634,0.249351,-2.800544,3.049895,-0.375724,-0.004185,-0.371539,0.135887,0.000000,0.135887,0.062826,0.000000,0.062826,0.010439,0.000000,0.010439,-0.191669,0.000000,-0.191669,0.028219,0.000000,0.028219,0.217516,0.000000,0.217516,0.217169,0.000000,0.217169
0.633877,-0.122541,-0.005598,-0.116943,-0.153467,-0.644283,0.490817,-0.110077,-0.001202,-0.108875,-1.268541,-2.267853,0.999311,-0.039579,0.000725,-0.040304,1.038590,1.446584,-0.407994,0.451018,0.700200,-0.249183,-0.164478,-0.060484,-0.103994,-0.054236,1.242983,-1.297219,-0.191197,0.006074,-0.197270,-0.294500,1.844639,-2.139139,-0.065605,0.002748,-0.068354,0.251554,-2.800544,3.052098,-0.373584,-0.004185,-0.369399,0.129502,0.000000,0.129502,0.054474,0.000000,0.054474,0.017668,0.000000,0.017668,-0.201471,0.000000,-0.201471,0.028434,0.000000,0.028434,0.228215,0.000000,0.228215,0.215878,0.000000,0.215878
0.643853,-0.124175,-0.005598,-0.118578,-0.154005,-0.644283,0.490278,-0.111983,-0.001202,-0.110782,-1.271490,-2.267853,0.996363,-0.040232,0.000725,-0.040957,1.041111,1.446584,-0.405473,0.447301,0.700200,-0.252899,-0.163219,-0.060484,-0.102734,-0.053734,1.242983,-1.296717,-0.190984,0.006074,-0.197058,-0.296559,1.844639,-2.141198,-0.065321,0.002748,-0.068069,0.253885,-2.800544,3.054429,-0.371437,-0.004185,-0.367252,0.123059,0.000000,0.123059,0.046046,0.000000,0.046046,0.024963,0.000000,0.024963,-0.211362,0.000000,-0.211362,0.028650,0.000000,0.028650,0.239012,0.000000,0.239012,0.214576,0.000000,0.214576
0.653820,-0.125796,-0.005598,-0.120199,-0.154539,-0.644283,0.489745,-0.113885,-0.001202,-0.112684,-1.274456,-2.267853,0.993397,-0.040881,0.000725,-0.041607,1.043653,1.446584,-0.402931,0.443610,0.700200,-0.256590,-0.162024,-0.060484,-0.101540,-0.053317,1.242983,-1.296300,-0.190699,0.006074,-0.196773,-0.298715,1.844639,-2.143354,-0.065034,0.002748,-0.067782,0.256321,-2.800544,3.056865,-0.369304,-0.004185,-0.365120,0.116623,0.000000,0.116623,0.037626,0.000000,0.037626,0.032251,0.000000,0.032251,-0.221243,0.000000,-0.221243,0.028867,0.000000,0.028867,0.249798,0.000000,0.249798,0.213275,0.000000,0.213275
0.663931,-0.127429,-0.005598,-0.121831,-0.155076,-0.644283,0.489207,-0.115812,-0.001202,-0.114610,-1.277488,-2.267853,0.990365,-0.041538,0.000725,-0.042263,1.046258,1.446584,-0.400326,0.439887,0.700200,-0.260313,-0.160878,-0.060484,-0.100394,-0.052980,1.242983,-1.295963,-0.190335,0.006074,-0.196409,-0.301003,1.844639,-2.145641,-0.064741,0.002748,-0.067489,0.258902,-2.800544,3.059446,-0.367155,-0.004185,-0.362970,0.110093,0.000000,0.110093,0.029083,0.000000,0.029083,0.039644,0.000000,0.039644,-0.231268,0.000000,-0.231268,0.029087,0.000000,0.029087,0.260740,0.000000,0.260740,0.211955,0.000000,0.211955
0.673954,-0.129036,-0.005598,-0.123438,-0.155606,-0.644283,0.488678,-0.117718,-0.001202,-0.116516,-1.280517,-2.267853,0.987336,-0.042185,0.000725,-0.042911,1.048867,1.446584,-0.397717,0.436217,0.700200,-0.263983,-0.159807,-0.060484,-0.099322,-0.052731,1.242983,-1.295714,-0.189901,0.006074,-0.195975,-0.303371,1.844639,-2.148009,-0.064448,0.002748,-0.067197,0.261570,-2.800544,3.062114,-0.365037,-0.004185,-0.360852,0.103619,0.000000,0.103619,0.020615,0.000000,0.020615,0.046973,0.000000,0.046973,-0.241206,0.000000,-0.241206,0.029305,0.000000,0.029305,0.271588,0.000000,0.271588,0.210646,0.000000,0.210646
0.683835,-0.130610,-0.005598,-0.125012,-0.156126,-0.644283,0.488157,-0.119591,-0.001202,-0.118390,-1.283526,-2.267853,0.984327,-0.042820,0.000725,-0.043546,1.051464,1.446584,-0.395120,0.432621,0.700200,-0.267580,-0.158815,-0.060484,-0.098330,-0.052569,1.242983,-1.295552,-0.189402,0.006074,-0.195475,-0.305802,1.844639,-2.150441,-0.064158,0.002748,-0.066906,0.264306,-2.800544,3.064850,-0.362962,-0.004185,-0.358777,0.097238,0.000000,0.097238,0.012268,0.000000,0.012268,0.054198,0.000000,0.054198,-0.251002,0.000000,-0.251002,0.029519,0.000000,0.029519,0.282280,0.000000,0.282280,0.209357,0.000000,0.209357
0.693931,-0.132208,-0.005598,-0.126611,-0.156656,-0.644283,0.487627,-0.121501,-0.001202,-0.120299,-1.286626,-2.267853,0.981226,-0.043467,0.000725,-0.044192,1.054148,1.446584,-0.392437,0.428967,0.700200,-0.271234,-0.157866,-0.060484,-0.097381,-0.052488,1.242983,-1.295471,-0.188817,0.006074,-0.194891,-0.308387,1.844639,-2.153026,-0.063859,0.002748,-0.066607,0.267211,-2.800544,3.067755,-0.360855,-0.004185,-0.356670,0.090717,0.000000,0.090717,0.003738,0.000000,0.003738,0.061581,0.000000,0.061581,-0.261013,0.000000,-0.261013,0.029739,0.000000,0.029739,0.293206,0.000000,0.293206,0.208038,0.000000,0.208038
0.703958,-0.133787,-0.005598,-0.128189,-0.157183,-0.644283,0.487101,-0.123391,-0.001202,-0.122189,-1.289732,-2.267853,0.978121,-0.044105,0.000725,-0.044831,1.056842,1.446584,-0.389742,0.425359,0.700200,-0.274841,-0.156983,-0.060484,-0.096499,-0.052482,1.242983,-1.295464,-0.188169,0.006074,-0.194243,-0.311038,1.844639,-2.155677,-0.063559,0.002748,-0.066307,0.270190,-2.800544,3.070734,-0.358773,-0.004185,-0.354589,0.086825,0.000000,0.086825,0.000487,0.000000,0.000487,0.065899,0.000000,0.065899,-0.263573,0.000000,-0.263573,0.030164,0.000000,0.030164,0.296861,0.000000,0.296861,0.207591,0.000000,0.207591
0.713817,-0.135330,-0.005598,-0.129733,-0.157700,-0.644283,0.486584,-0.125243,-0.001202,-0.124041,-1.292811,-2.267853,0.975041,-0.044731,0.000725,-0.045456,1.059520,1.446584,-0.387064,0.421832,0.700200,-0.278368,-0.156129,-0.060484,-0.095645,-0.052459,1.242983,-1.295442,-0.187518,0.006074,-0.193592,-0.313602,1.844639,-2.158241,-0.063258,0.002748,-0.066006,0.273088,-2.800544,3.073633,-0.356723,-0.004185,-0.352538,0.086340,0.000000,0.086340,0.004042,0.000000,0.004042,0.066247,0.000000,0.066247,-0.256546,0.000000,-0.256546,0.030852,0.000000,0.030852,0.291145,0.000000,0.291145,0.208265,0.000000,0.208265
0.723831,-0.136889,-0.005598,-0.131292,-0.158225,-0.644283,0.486059,-0.127117,-0.001202,-0.125916,-1.295964,-2.267853,0.971888,-0.045363,0.000725,-0.046088,1.062269,1.446584,-0.384315,0.418270,0.700200,-0.281930,-0.155267,-0.060484,-0.094783,-0.052401,1.242983,-1.295384,-0.186853,0.006074,-0.192927,-0.316135,1.844639,-2.160774,-0.062946,0.002748,-0.065694,0.275975,-2.800544,3.076519,-0.354634,-0.004185,-0.350449,0.085847,0.000000,0.085847,0.007652,0.000000,0.007652,0.066602,0.000000,0.066602,-0.249408,0.000000,-0.249408,0.031550,0.000000,0.031550,0.285340,0.000000,0.285340,0.208949,0.000000,0.208949
0.733826,-0.138437,-0.005598,-0.132839,-0.158748,-0.644283,0.485535,-0.128982,-0.001202,-0.127780,-1.299136,-2.267853,0.968716,-0.045990,0.000725,-0.046716,1.065041,1.446584,-0.381543,0.414736,0.700200,-0.285464,-0.154412,-0.060484,-0.093927,-0.052306,1.242983,-1.295289,-0.186185,0.006074,-0.192259,-0.318592,1.844639,-2.163231,-0.062627,0.002748,-0.065375,0.278798,-2.800544,3.079342,-0.352543,-0.004185,-0.348358,0.085355,0.000000,0.085355,0.011255,0.000000,0.011255,0.066955,0.000000,0.066955,-0.242285,0.000000,-0.242285,0.032247,0.000000,0.032247,0.279546,0.000000,0.279546,0.209633,0.000000,0.209633
0.743905,-0.139989,-0.005598,-0.134391,-0.159275,-0.644283,0.485009,-0.130855,-0.001202,-0.129653,-1.302359,-2.267853,0.965493,-0.046620,0.000725,-0.047345,1.067866,1.446584,-0.378719,0.411194,0.700200,-0.289007,-0.153554,-0.060484,-0.093070,-0.052174,1.242983,-1.295157,-0.185509,0.006074,-0.191582,-0.320998,1.844639,-2.165637,-0.062298,0.002748,-0.065047,0.281586,-2.800544,3.082130,-0.350426,-0.004185,-0.346241,0.084858,0.000000,0.084858,0.014889,0.000000,0.014889,0.067312,0.000000,0.067312,-0.235101,0.000000,-0.235101,0.032950,0.000000,0.032950,0.273704,0.000000,0.273704,0.210322,0.000000,0.210322
