time,q1_des,q1_real,q1_error,q2_des,q2_real,q2_error,q3_des,q3_real,q3_error,q4_des,q4_real,q4_error,q5_des,q5_real,q5_error,q6_des,q6_real,q6_error,q7_des,q7_real,q7_error,dq1_des,dq1_real,dq1_error,dq2_des,dq2_real,dq2_error,dq3_des,dq3_real,dq3_error,dq4_des,dq4_real,dq4_error,dq5_des,dq5_real,dq5_error,dq6_des,dq6_real,dq6_error,dq7_des,dq7_real,dq7_error,qdd1_cmd,qdd1_real,qdd1_error,qdd2_cmd,qdd2_real,qdd2_error,qdd3_cmd,qdd3_real,qdd3_error,qdd4_cmd,qdd4_real,qdd4_error,qdd5_cmd,qdd5_real,qdd5_error,qdd6_cmd,qdd6_real,qdd6_error,qdd7_cmd,qdd7_real,qdd7_error
0.368514,-0.075126,-0.005803,-0.069323,-0.211584,-0.720753,0.509169,-0.053838,0.000014,-0.053852,-1.299170,-2.264615,0.965445,-0.019061,-0.006498,-0.012564,1.087131,1.438906,-0.351774,0.648197,0.781718,-0.133521,-0.161173,-0.022907,-0.138267,-0.031823,1.265672,-1.297494,-0.226229,-0.011910,-0.214319,-0.168599,1.889166,-2.057765,-0.053100,-0.002712,-0.050387,0.141026,-2.742168,2.883195,-0.404184,-0.001517,-0.402668,0.009162,0.000000,0.009162,-0.046993,0.000000,-0.046993,0.081635,0.000000,0.081635,-0.416624,0.000000,-0.416624,0.016284,0.000000,0.016284,0.364077,0.000000,0.364077,0.126448,0.000000,0.126448
0.378556,-0.076744,-0.005803,-0.070941,-0.211906,-0.720753,0.508847,-0.056105,0.000014,-0.056119,-1.300884,-2.264615,0.963731,-0.019593,-0.006498,-0.013096,1.088566,1.438906,-0.350340,0.644145,0.781718,-0.137573,-0.161150,-0.022907,-0.138244,-0.032249,1.265672,-1.297920,-0.225357,-0.011910,-0.213447,-0.172703,1.889166,-2.061870,-0.052921,-0.002712,-0.050209,0.144622,-2.742168,2.886790,-0.402919,-0.001517,-0.401402,-0.004543,0.000000,-0.004543,-0.037835,0.000000,-0.037835,0.092055,0.000000,0.092055,-0.400902,0.000000,-0.400902,0.019203,0.000000,0.019203,0.352107,0.000000,0.352107,0.125599,0.000000,0.125599
0.388577,-0.078360,-0.005803,-0.072556,-0.212231,-0.720753,0.508522,-0.058359,0.000014,-0.058373,-1.302634,-2.264615,0.961981,-0.020123,-0.006498,-0.013625,1.090032,1.438906,-0.348873,0.640114,0.781718,-0.141605,-0.161264,-0.022907,-0.138358,-0.032582,1.265672,-1.298254,-0.224382,-0.011910,-0.212472,-0.176642,1.889166,-2.065809,-0.052714,-0.002712,-0.050002,0.148091,-2.742168,2.890259,-0.401665,-0.001517,-0.400148,-0.018219,0.000000,-0.018219,-0.028696,0.000000,-0.028696,0.102453,0.000000,0.102453,-0.385212,0.000000,-0.385212,0.022117,0.000000,0.022117,0.340162,0.000000,0.340162,0.124752,0.000000,0.124752
0.398560,-0.079971,-0.005803,-0.074168,-0.212557,-0.720753,0.508196,-0.060593,0.000014,-0.060608,-1.304417,-2.264615,0.960199,-0.020648,-0.006498,-0.014150,1.091528,1.438906,-0.347378,0.636110,0.781718,-0.145608,-0.161514,-0.022907,-0.138608,-0.032823,1.265672,-1.298495,-0.223308,-0.011910,-0.211398,-0.180410,1.889166,-2.069576,-0.052479,-0.002712,-0.049767,0.151427,-2.742168,2.893595,-0.400423,-0.001517,-0.398907,-0.031844,0.000000,-0.031844,-0.019592,0.000000,-0.019592,0.112812,0.000000,0.112812,-0.369583,0.000000,-0.369583,0.025020,0.000000,0.025020,0.328262,0.000000,0.328262,0.123909,0.000000,0.123909
0.408547,-0.081585,-0.005803,-0.075782,-0.212886,-0.720753,0.507867,-0.062818,0.000014,-0.062832,-1.306237,-2.264615,0.958379,-0.021171,-0.006498,-0.014673,1.093056,1.438906,-0.345850,0.632117,0.781718,-0.149601,-0.161900,-0.022907,-0.138994,-0.032973,1.265672,-1.298645,-0.222129,-0.011910,-0.210220,-0.184023,1.889166,-2.073189,-0.052215,-0.002712,-0.049503,0.154646,-2.742168,2.896814,-0.399190,-0.001517,-0.397673,-0.045474,0.000000,-0.045474,-0.010483,0.000000,-0.010483,0.123175,0.000000,0.123175,-0.353946,0.000000,-0.353946,0.027924,0.000000,0.027924,0.316357,0.000000,0.316357,0.123065,0.000000,0.123065
0.418638,-0.083222,-0.005803,-0.077419,-0.213219,-0.720753,0.507534,-0.065053,0.000014,-0.065067,-1.308112,-2.264615,0.956504,-0.021696,-0.006498,-0.015199,1.094633,1.438906,-0.344273,0.628095,0.781718,-0.153623,-0.162405,-0.022907,-0.139498,-0.033100,1.265672,-1.298772,-0.220843,-0.011910,-0.208933,-0.187610,1.889166,-2.076777,-0.051925,-0.002712,-0.049213,0.157872,-2.742168,2.900040,-0.397954,-0.001517,-0.396437,-0.051838,0.000000,-0.051838,-0.022541,0.000000,-0.022541,0.130763,0.000000,0.130763,-0.368105,0.000000,-0.368105,0.028608,0.000000,0.028608,0.333823,0.000000,0.333823,0.121759,0.000000,0.121759
0.428568,-0.084837,-0.005803,-0.079034,-0.213549,-0.720753,0.507204,-0.067239,0.000014,-0.067253,-1.309993,-2.264615,0.954622,-0.022210,-0.006498,-0.015713,1.096217,1.438906,-0.342688,0.624149,0.781718,-0.157569,-0.162930,-0.022907,-0.140023,-0.033444,1.265672,-1.299115,-0.219515,-0.011910,-0.207606,-0.191420,1.889166,-2.080586,-0.051644,-0.002712,-0.048932,0.161356,-2.742168,2.903524,-0.396753,-0.001517,-0.395236,-0.053852,0.000000,-0.053852,-0.046602,0.000000,-0.046602,0.136576,0.000000,0.136576,-0.399222,0.000000,-0.399222,0.027990,0.000000,0.027990,0.367927,0.000000,0.367927,0.120214,0.000000,0.120214
0.438552,-0.086466,-0.005803,-0.080663,-0.213886,-0.720753,0.506867,-0.069424,0.000014,-0.069438,-1.311925,-2.264615,0.952690,-0.022725,-0.006498,-0.016227,1.097847,1.438906,-0.341058,0.620194,0.781718,-0.161524,-0.163478,-0.022907,-0.140571,-0.034030,1.265672,-1.299701,-0.218123,-0.011910,-0.206213,-0.195562,1.889166,-2.084728,-0.051368,-0.002712,-0.048656,0.165200,-2.742168,2.907369,-0.395560,-0.001517,-0.394043,-0.055876,0.000000,-0.055876,-0.070794,0.000000,-0.070794,0.142420,0.000000,0.142420,-0.430509,0.000000,-0.430509,0.027368,0.000000,0.027368,0.402218,0.000000,0.402218,0.118660,0.000000,0.118660
0.448582,-0.088109,-0.005803,-0.082306,-0.214231,-0.720753,0.506522,-0.071605,0.000014,-0.071619,-1.313908,-2.264615,0.950707,-0.023238,-0.006498,-0.016741,1.099525,1.438906,-0.339381,0.616233,0.781718,-0.165486,-0.164048,-0.022907,-0.141142,-0.034862,1.265672,-1.300533,-0.216665,-0.011910,-0.204755,-0.200037,1.889166,-2.089204,-0.051097,-0.002712,-0.048384,0.169407,-2.742168,2.911576,-0.394378,-0.001517,-0.392861,-0.057909,0.000000,-0.057909,-0.095097,0.000000,-0.095097,0.148292,0.000000,0.148292,-0.461939,0.000000,-0.461939,0.026744,0.000000,0.026744,0.436665,0.000000,0.436665,0.117100,0.000000,0.117100
0.458548,-0.089747,-0.005803,-0.083944,-0.214584,-0.720753,0.506169,-0.073757,0.000014,-0.073771,-1.315926,-2.264615,0.948690,-0.023746,-0.006498,-0.017249,1.101236,1.438906,-0.337670,0.612308,0.781718,-0.169410,-0.164635,-0.022907,-0.141729,-0.035930,1.265672,-1.301601,-0.215158,-0.011910,-0.203248,-0.204797,1.889166,-2.093964,-0.050833,-0.002712,-0.048121,0.173930,-2.742168,2.916098,-0.393218,-0.001517,-0.391702,-0.059930,0.000000,-0.059930,-0.119248,0.000000,-0.119248,0.154126,0.000000,0.154126,-0.493172,0.000000,-0.493172,0.026124,0.000000,0.026124,0.470897,0.000000,0.470897,0.115549,0.000000,0.115549
0.468530,-0.091393,-0.005803,-0.085590,-0.214949,-0.720753,0.505804,-0.075896,0.000014,-0.075910,-1.317995,-2.264615,0.946620,-0.024252,-0.006498,-0.017755,1.102996,1.438906,-0.335910,0.608389,0.781718,-0.173330,-0.165244,-0.022907,-0.142337,-0.037241,1.265672,-1.302912,-0.213590,-0.011910,-0.201680,-0.209876,1.889166,-2.099042,-0.050575,-0.002712,-0.047863,0.178801,-2.742168,2.920970,-0.392073,-0.001517,-0.390556,-0.061954,0.000000,-0.061954,-0.143434,0.000000,-0.143434,0.159969,0.000000,0.159969,-0.524450,0.000000,-0.524450,0.025502,0.000000,0.025502,0.505178,0.000000,0.505178,0.113996,0.000000,0.113996
0.478670,-0.093072,-0.005803,-0.087269,-0.215334,-0.720753,0.505419,-0.078054,0.000014,-0.078068,-1.320150,-2.264615,0.944465,-0.024764,-0.006498,-0.018266,1.104835,1.438906,-0.334070,0.604419,0.781718,-0.177299,-0.165882,-0.022907,-0.142976,-0.038820,1.265672,-1.304491,-0.211938,-0.011910,-0.200028,-0.215355,1.889166,-2.104521,-0.050320,-0.002712,-0.047608,0.184101,-2.742168,2.926269,-0.390925,-0.001517,-0.389408,-0.064010,0.000000,-0.064010,-0.168004,0.000000,-0.168004,0.165905,0.000000,0.165905,-0.556227,0.000000,-0.556227,0.024871,0.000000,0.024871,0.540006,0.000000,0.540006,0.112418,0.000000,0.112418
0.488815,-0.094758,-0.005803,-0.088955,-0.215737,-0.720753,0.505016,-0.080195,0.000014,-0.080209,-1.322364,-2.264615,0.942251,-0.025273,-0.006498,-0.018776,1.106732,1.438906,-0.332174,0.600459,0.781718,-0.181260,-0.166542,-0.022907,-0.143636,-0.040649,1.265672,-1.306321,-0.210225,-0.011910,-0.198315,-0.221159,1.889166,-2.110326,-0.050071,-0.002712,-0.047359,0.189756,-2.742168,2.931924,-0.389792,-0.001517,-0.388276,-0.066067,0.000000,-0.066067,-0.192587,0.000000,-0.192587,0.171844,0.000000,0.171844,-0.588018,0.000000,-0.588018,0.024240,0.000000,0.024240,0.574849,0.000000,0.574849,0.110839,0.000000,0.110839
0.498572,-0.096386,-0.005803,-0.090583,-0.216143,-0.720753,0.504610,-0.082238,0.000014,-0.082252,-1.324551,-2.264615,0.940064,-0.025761,-0.006498,-0.019263,1.108611,1.438906,-0.330295,0.596661,0.781718,-0.185057,-0.167196,-0.022907,-0.144290,-0.042643,1.265672,-1.308315,-0.208520,-0.011910,-0.196610,-0.227045,1.889166,-2.116212,-0.049837,-0.002712,-0.047125,0.195528,-2.742168,2.937696,-0.388718,-0.001517,-0.387202,-0.068045,0.000000,-0.068045,-0.216228,0.000000,-0.216228,0.177555,0.000000,0.177555,-0.618592,0.000000,-0.618592,0.023633,0.000000,0.023633,0.608359,0.000000,0.608359,0.109321,0.000000,0.109321
0.508562,-0.098060,-0.005803,-0.092257,-0.216580,-0.720753,0.504173,-0.084313,0.000014,-0.084327,-1.326850,-2.264615,0.937766,-0.026257,-0.006498,-0.019760,1.110594,1.438906,-0.328311,0.592783,0.781718,-0.188935,-0.167828,-0.022907,-0.144921,-0.044705,1.265672,-1.310377,-0.206784,-0.011910,-0.194874,-0.233075,1.889166,-2.122242,-0.049603,-0.002712,-0.046891,0.201461,-2.742168,2.943630,-0.387593,-0.001517,-0.386077,-0.054309,0.000000,-0.054309,-0.181206,0.000000,-0.181206,0.165329,0.000000,0.165329,-0.567038,0.000000,-0.567038,0.023325,0.000000,0.023325,0.557396,0.000000,0.557396,0.118738,0.000000,0.118738
0.518629,-0.099752,-0.005803,-0.093949,-0.217038,-0.720753,0.503715,-0.086386,0.000014,-0.086400,-1.329223,-2.264615,0.935392,-0.026755,-0.006498,-0.020258,1.112649,1.438906,-0.326256,0.588887,0.781718,-0.192831,-0.168277,-0.022907,-0.145370,-0.046247,1.265672,-1.311918,-0.205214,-0.011910,-0.193304,-0.238375,1.889166,-2.127541,-0.049369,-0.002712,-0.046657,0.206663,-2.742168,2.948831,-0.386331,-0.001517,-0.384814,-0.034918,0.000000,-0.034918,-0.125060,0.000000,-0.125060,0.146644,0.000000,0.146644,-0.485912,0.000000,-0.485912,0.023127,0.000000,0.023127,0.476014,0.000000,0.476014,0.132090,0.000000,0.132090
0.528577,-0.101427,-0.005803,-0.095624,-0.217504,-0.720753,0.503249,-0.088421,0.000014,-0.088435,-1.331617,-2.264615,0.932998,-0.027245,-0.006498,-0.020748,1.114727,1.438906,-0.324178,0.585051,0.781718,-0.196667,-0.168529,-0.022907,-0.145622,-0.047215,1.265672,-1.312886,-0.203847,-0.011910,-0.191937,-0.242810,1.889166,-2.131976,-0.049140,-0.002712,-0.046428,0.210998,-2.742168,2.953166,-0.384951,-0.001517,-0.383435,-0.015756,0.000000,-0.015756,-0.069578,0.000000,-0.069578,0.128181,0.000000,0.128181,-0.405745,0.000000,-0.405745,0.022930,0.000000,0.022930,0.395596,0.000000,0.395596,0.145284,0.000000,0.145284
0.538630,-0.103122,-0.005803,-0.097319,-0.217981,-0.720753,0.502772,-0.090464,0.000014,-0.090478,-1.334077,-2.264615,0.930538,-0.027738,-0.006498,-0.021241,1.116867,1.438906,-0.322038,0.581188,0.781718,-0.200530,-0.168590,-0.022907,-0.145684,-0.047632,1.265672,-1.313304,-0.202652,-0.011910,-0.190742,-0.246482,1.889166,-2.135648,-0.048911,-0.002712,-0.046199,0.214567,-2.742168,2.956735,-0.383424,-0.001517,-0.381907,0.003609,0.000000,0.003609,-0.013507,0.000000,-0.013507,0.109521,0.000000,0.109521,-0.324728,0.000000,-0.324728,0.022731,0.000000,0.022731,0.314324,0.000000,0.314324,0.158618,0.000000,0.158618
0.548710,-0.104821,-0.005803,-0.099018,-0.218461,-0.720753,0.502292,-0.092501,0.000014,-0.092515,-1.336577,-2.264615,0.928038,-0.028230,-0.006498,-0.021733,1.119045,1.438906,-0.319861,0.577332,0.781718,-0.204386,-0.168456,-0.022907,-0.145549,-0.047485,1.265672,-1.313157,-0.201642,-0.011910,-0.189733,-0.249346,1.889166,-2.138512,-0.048683,-0.002712,-0.045971,0.217324,-2.742168,2.959493,-0.381757,-0.001517,-0.380241,0.023026,0.000000,0.023026,0.042712,0.000000,0.042712,0.090812,0.000000,0.090812,-0.243496,0.000000,-0.243496,0.022532,0.000000,0.022532,0.232837,0.000000,0.232837,0.171988,0.000000,0.171988
0.558893,-0.106535,-0.005803,-0.100732,-0.218941,-0.720753,0.501812,-0.094550,0.000014,-0.094564,-1.339127,-2.264615,0.925488,-0.028725,-0.006498,-0.022227,1.121268,1.438906,-0.317637,0.573454,0.781718,-0.208265,-0.168122,-0.022907,-0.145215,-0.046761,1.265672,-1.312433,-0.200814,-0.011910,-0.188904,-0.251407,1.889166,-2.140574,-0.048454,-0.002712,-0.045742,0.219276,-2.742168,2.961445,-0.379937,-0.001517,-0.378421,0.042641,0.000000,0.042641,0.099506,0.000000,0.099506,0.071912,0.000000,0.071912,-0.161434,0.000000,-0.161434,0.022331,0.000000,0.022331,0.150517,0.000000,0.150517,0.185494,0.000000,0.185494
0.568513,-0.108150,-0.005803,-0.102347,-0.219386,-0.720753,0.501367,-0.096479,0.000014,-0.096493,-1.341552,-2.264615,0.923063,-0.029190,-0.006498,-0.022692,1.123384,1.438906,-0.315522,0.569807,0.781718,-0.211911,-0.167622,-0.022907,-0.144716,-0.045546,1.265672,-1.311217,-0.200208,-0.011910,-0.188298,-0.252587,1.889166,-2.141754,-0.048240,-0.002712,-0.045528,0.220350,-2.742168,2.962518,-0.378091,-0.001517,-0.376575,0.061172,0.000000,0.061172,0.153162,0.000000,0.153162,0.054056,0.000000,0.054056,-0.083906,0.000000,-0.083906,0.022141,0.000000,0.022141,0.072745,0.000000,0.072745,0.198254,0.000000,0.198254
0.578547,-0.109828,-0.005803,-0.104025,-0.219834,-0.720753,0.500919,-0.098485,0.000014,-0.098499,-1.344090,-2.264615,0.920526,-0.029673,-0.006498,-0.023175,1.125597,1.438906,-0.313309,0.566024,0.781718,-0.215694,-0.166943,-0.022907,-0.144036,-0.043814,1.265672,-1.309486,-0.199728,-0.011910,-0.187818,-0.253145,1.889166,-2.142311,-0.048018,-0.002712,-0.045305,0.220797,-2.742168,2.962965,-0.376055,-0.001517,-0.374539,0.067195,0.000000,0.067195,0.172854,0.000000,0.172854,0.048452,0.000000,0.048452,-0.053967,0.000000,-0.053967,0.022626,0.000000,0.022626,0.043708,0.000000,0.043708,0.203122,0.000000,0.203122
0.588577,-0.111499,-0.005803,-0.105696,-0.220265,-0.720753,0.500488,-0.100486,0.000014,-0.100500,-1.346632,-2.264615,0.917983,-0.030153,-0.006498,-0.023656,1.127814,1.438906,-0.311092,0.562262,0.781718,-0.219456,-0.166313,-0.022907,-0.143407,-0.042184,1.265672,-1.307856,-0.199198,-0.011910,-0.187288,-0.253820,1.889166,-2.142986,-0.047784,-0.002712,-0.045072,0.221380,-2.742168,2.963549,-0.374041,-0.001517,-0.372524,0.058406,0.000000,0.058406,0.152172,0.000000,0.152172,0.057338,0.000000,0.057338,-0.080710,0.000000,-0.080710,0.023871,0.000000,0.023871,0.072640,0.000000,0.072640,0.198596,0.000000,0.198596
0.598573,-0.113159,-0.005803,-0.107356,-0.220680,-0.720753,0.500073,-0.102474,0.000014,-0.102488,-1.349174,-2.264615,0.915441,-0.030630,-0.006498,-0.024132,1.130031,1.438906,-0.308874,0.558533,0.781718,-0.223185,-0.165773,-0.022907,-0.142866,-0.040766,1.265672,-1.306438,-0.198580,-0.011910,-0.186670,-0.254760,1.889166,-2.143927,-0.047540,-0.002712,-0.044827,0.222251,-2.742168,2.964419,-0.372078,-0.001517,-0.370561,0.049647,0.000000,0.049647,0.131559,0.000000,0.131559,0.066196,0.000000,0.066196,-0.107366,0.000000,-0.107366,0.025112,0.000000,0.025112,0.101477,0.000000,0.101477,0.194084,0.000000,0.194084
0.608564,-0.114813,-0.005803,-0.109010,-0.221081,-0.720753,0.499672,-0.104455,0.000014,-0.104469,-1.351725,-2.264615,0.912891,-0.031103,-0.006498,-0.024606,1.132257,1.438906,-0.306648,0.554825,0.781718,-0.226893,-0.165321,-0.022907,-0.142414,-0.039555,1.265672,-1.305226,-0.197875,-0.011910,-0.185965,-0.255966,1.889166,-2.145132,-0.047282,-0.002712,-0.044570,0.223408,-2.742168,2.965577,-0.370162,-0.001517,-0.368645,0.040894,0.000000,0.040894,0.110958,0.000000,0.110958,0.075047,0.000000,0.075047,-0.134004,0.000000,-0.134004,0.026353,0.000000,0.026353,0.130294,0.000000,0.130294,0.189576,0.000000,0.189576
0.618800,-0.116503,-0.005803,-0.110700,-0.221480,-0.720753,0.499273,-0.106476,0.000014,-0.106490,-1.354352,-2.264615,0.910263,-0.031586,-0.006498,-0.025088,1.134551,1.438906,-0.304354,0.551046,0.781718,-0.230672,-0.164948,-0.022907,-0.142042,-0.038527,1.265672,-1.304199,-0.197060,-0.011910,-0.185150,-0.257477,1.889166,-2.146644,-0.047006,-0.002712,-0.044294,0.224893,-2.742168,2.967061,-0.368245,-0.001517,-0.366728,0.031925,0.000000,0.031925,0.089851,0.000000,0.089851,0.084116,0.000000,0.084116,-0.161298,0.000000,-0.161298,0.027624,0.000000,0.027624,0.159821,0.000000,0.159821,0.184956,0.000000,0.184956
0.628564,-0.118113,-0.005803,-0.112309,-0.221852,-0.720753,0.498901,-0.108396,0.000014,-0.108410,-1.356874,-2.264615,0.907741,-0.032044,-0.006498,-0.025546,1.136756,1.438906,-0.302150,0.547459,0.781718,-0.234259,-0.164678,-0.022907,-0.141772,-0.037748,1.265672,-1.303420,-0.196196,-0.011910,-0.184287,-0.259179,1.889166,-2.148346,-0.046731,-0.002712,-0.044018,0.226591,-2.742168,2.968759,-0.366460,-0.001517,-0.364944,0.023369,0.000000,0.023369,0.069717,0.000000,0.069717,0.092768,0.000000,0.092768,-0.187334,0.000000,-0.187334,0.028836,0.000000,0.028836,0.187988,0.000000,0.187988,0.180549,0.000000,0.180549
0.638537,-0.119754,-0.005803,-0.113951,-0.222226,-0.720753,0.498527,-0.110348,0.000014,-0.110362,-1.359469,-2.264615,0.905146,-0.032508,-0.006498,-0.026011,1.139025,1.438906,-0.299881,0.543813,0.781718,-0.237905,-0.164489,-0.022907,-0.141582,-0.037155,1.265672,-1.302827,-0.195227,-0.011910,-0.183317,-0.261180,1.889166,-2.150347,-0.046437,-0.002712,-0.043725,0.228609,-2.742168,2.970778,-0.364682,-0.001517,-0.363165,0.014631,0.000000,0.014631,0.049152,0.000000,0.049152,0.101604,0.000000,0.101604,-0.213926,0.000000,-0.213926,0.030074,0.000000,0.030074,0.216756,0.000000,0.216756,0.176048,0.000000,0.176048
0.648677,-0.121421,-0.005803,-0.115618,-0.222600,-0.720753,0.498153,-0.112322,0.000014,-0.112336,-1.362129,-2.264615,0.902486,-0.032977,-0.006498,-0.026480,1.141355,1.438906,-0.297551,0.540125,0.781718,-0.241594,-0.164377,-0.022907,-0.141471,-0.036766,1.265672,-1.302438,-0.194157,-0.011910,-0.182247,-0.263490,1.889166,-2.152656,-0.046128,-0.002712,-0.043416,0.230961,-2.742168,2.973130,-0.362920,-0.001517,-0.361403,0.012026,0.000000,0.012026,0.025752,0.000000,0.025752,0.106261,0.000000,0.106261,-0.243756,0.000000,-0.243756,0.029627,0.000000,0.029627,0.250566,0.000000,0.250566,0.171852,0.000000,0.171852
0.658557,-0.123044,-0.005803,-0.117241,-0.222963,-0.720753,0.497790,-0.114235,0.000014,-0.114249,-1.364744,-2.264615,0.899871,-0.033432,-0.006498,-0.026934,1.143650,1.438906,-0.295256,0.536547,0.781718,-0.245171,-0.164182,-0.022907,-0.141275,-0.036660,1.265672,-1.302331,-0.193146,-0.011910,-0.181236,-0.266081,1.889166,-2.155248,-0.045861,-0.002712,-0.043149,0.233664,-2.742168,2.975833,-0.361237,-0.001517,-0.359720,0.027548,0.000000,0.027548,-0.004212,0.000000,-0.004212,0.098355,0.000000,0.098355,-0.280852,0.000000,-0.280852,0.024285,0.000000,0.024285,0.296625,0.000000,0.296625,0.168856,0.000000,0.168856
0.668513,-0.124677,-0.005803,-0.118874,-0.223328,-0.720753,0.497425,-0.116154,0.000014,-0.116168,-1.367408,-2.264615,0.897207,-0.033887,-0.006498,-0.027390,1.145991,1.438906,-0.292914,0.532959,0.781718,-0.248759,-0.163830,-0.022907,-0.140923,-0.036852,1.265672,-1.302523,-0.192207,-0.011910,-0.180297,-0.269064,1.889166,-2.158230,-0.045646,-0.002712,-0.042934,0.236849,-2.742168,2.979017,-0.359571,-0.001517,-0.358054,0.043191,0.000000,0.043191,-0.034409,0.000000,-0.034409,0.090387,0.000000,0.090387,-0.318237,0.000000,-0.318237,0.018902,0.000000,0.018902,0.343043,0.000000,0.343043,0.165836,0.000000,0.165836
0.678547,-0.126319,-0.005803,-0.120516,-0.223700,-0.720753,0.497053,-0.118078,0.000014,-0.118092,-1.370125,-2.264615,0.894491,-0.034344,-0.006498,-0.027847,1.148386,1.438906,-0.290520,0.529360,0.781718,-0.252359,-0.163317,-0.022907,-0.140411,-0.037350,1.265672,-1.303021,-0.191340,-0.011910,-0.179430,-0.272446,1.889166,-2.161612,-0.045484,-0.002712,-0.042772,0.240526,-2.742168,2.982694,-0.357922,-0.001517,-0.356405,0.058955,0.000000,0.058955,-0.064842,0.000000,-0.064842,0.082357,0.000000,0.082357,-0.355914,0.000000,-0.355914,0.013476,0.000000,0.013476,0.389823,0.000000,0.389823,0.162793,0.000000,0.162793
0.688650,-0.127965,-0.005803,-0.122162,-0.224082,-0.720753,0.496671,-0.120007,0.000014,-0.120021,-1.372896,-2.264615,0.891719,-0.034803,-0.006498,-0.028306,1.150837,1.438906,-0.288069,0.525752,0.781718,-0.255967,-0.162641,-0.022907,-0.139735,-0.038160,1.265672,-1.303831,-0.190549,-0.011910,-0.178639,-0.276233,1.889166,-2.165400,-0.045375,-0.002712,-0.042663,0.244702,-2.742168,2.986870,-0.356293,-0.001517,-0.354776,0.074829,0.000000,0.074829,-0.095486,0.000000,-0.095486,0.074271,0.000000,0.074271,-0.393852,0.000000,-0.393852,0.008013,0.000000,0.008013,0.436926,0.000000,0.436926,0.159729,0.000000,0.159729
0.698561,-0.129573,-0.005803,-0.123770,-0.224465,-0.720753,0.496288,-0.121892,0.000014,-0.121906,-1.375654,-2.264615,0.888962,-0.035253,-0.006498,-0.028755,1.153284,1.438906,-0.285622,0.522228,0.781718,-0.259490,-0.161823,-0.022907,-0.138916,-0.039255,1.265672,-1.304927,-0.189852,-0.011910,-0.177942,-0.280321,1.889166,-2.169488,-0.045323,-0.002712,-0.042610,0.249261,-2.742168,2.991429,-0.354725,-0.001517,-0.353208,0.090399,0.000000,0.090399,-0.125544,0.000000,-0.125544,0.066341,0.000000,0.066341,-0.431064,0.000000,-0.431064,0.002654,0.000000,0.002654,0.483130,0.000000,0.483130,0.156723,0.000000,0.156723
0.708545,-0.131184,-0.005803,-0.125381,-0.224864,-0.720753,0.495889,-0.123784,0.000014,-0.123798,-1.378475,-2.264615,0.886141,-0.035705,-0.006498,-0.029208,1.155798,1.438906,-0.283108,0.518694,0.781718,-0.263024,-0.160842,-0.022907,-0.137935,-0.040660,1.265672,-1.306331,-0.189229,-0.011910,-0.177320,-0.284812,1.889166,-2.173979,-0.045323,-0.002712,-0.042611,0.254317,-2.742168,2.996486,-0.353175,-0.001517,-0.351658,0.106087,0.000000,0.106087,-0.155827,0.000000,-0.155827,0.058350,0.000000,0.058350,-0.468556,0.000000,-0.468556,-0.002744,0.000000,-0.002744,0.529680,0.000000,0.529680,0.153695,0.000000,0.153695
0.718576,-0.132792,-0.005803,-0.126989,-0.225280,-0.720753,0.495473,-0.125680,0.000014,-0.125694,-1.381356,-2.264615,0.883260,-0.036160,-0.006498,-0.029663,1.158376,1.438906,-0.280530,0.515160,0.781718,-0.266559,-0.159699,-0.022907,-0.136793,-0.042371,1.265672,-1.308042,-0.188684,-0.011910,-0.176775,-0.289695,1.889166,-2.178861,-0.045377,-0.002712,-0.042665,0.259858,-2.742168,3.002026,-0.351648,-0.001517,-0.350131,0.120797,0.000000,0.120797,-0.177921,0.000000,-0.177921,0.050168,0.000000,0.050168,-0.495068,0.000000,-0.495068,-0.007274,0.000000,-0.007274,0.563862,0.000000,0.563862,0.151944,0.000000,0.151944
0.728593,-0.134386,-0.005803,-0.128583,-0.225712,-0.720753,0.495041,-0.127567,0.000014,-0.127581,-1.384281,-2.264615,0.880334,-0.036615,-0.006498,-0.030117,1.161006,1.438906,-0.277899,0.511645,0.781718,-0.270074,-0.158459,-0.022907,-0.135553,-0.043914,1.265672,-1.309586,-0.188229,-0.011910,-0.176320,-0.294319,1.889166,-2.183486,-0.045435,-0.002712,-0.042723,0.265150,-2.742168,3.007318,-0.350080,-0.001517,-0.348564,0.126711,0.000000,0.126711,-0.130263,0.000000,-0.130263,0.040693,0.000000,0.040693,-0.428191,0.000000,-0.428191,-0.004314,0.000000,-0.004314,0.492678,0.000000,0.492678,0.161000,0.000000,0.161000
0.738694,-0.135980,-0.005803,-0.130177,-0.226162,-0.720753,0.494591,-0.129467,0.000014,-0.129481,-1.387275,-2.264615,0.877340,-0.037074,-0.006498,-0.030577,1.163708,1.438906,-0.275197,0.508117,0.781718,-0.273601,-0.157149,-0.022907,-0.134243,-0.044988,1.265672,-1.310659,-0.187867,-0.011910,-0.175957,-0.298304,1.889166,-2.187470,-0.045464,-0.002712,-0.042752,0.269764,-2.742168,3.011932,-0.348408,-0.001517,-0.346891,0.132675,0.000000,0.132675,-0.082209,0.000000,-0.082209,0.031139,0.000000,0.031139,-0.360757,0.000000,-0.360757,-0.001330,0.000000,-0.001330,0.420901,0.000000,0.420901,0.170131,0.000000,0.170131
