time,q1_des,q1_real,q1_error,q2_des,q2_real,q2_error,q3_des,q3_real,q3_error,q4_des,q4_real,q4_error,q5_des,q5_real,q5_error,q6_des,q6_real,q6_error,q7_des,q7_real,q7_error,dq1_des,dq1_real,dq1_error,dq2_des,dq2_real,dq2_error,dq3_des,dq3_real,dq3_error,dq4_des,dq4_real,dq4_error,dq5_des,dq5_real,dq5_error,dq6_des,dq6_real,dq6_error,dq7_des,dq7_real,dq7_error,qdd1_cmd,qdd1_real,qdd1_error,qdd2_cmd,qdd2_real,qdd2_error,qdd3_cmd,qdd3_real,qdd3_error,qdd4_cmd,qdd4_real,qdd4_error,qdd5_cmd,qdd5_real,qdd5_error,qdd6_cmd,qdd6_real,qdd6_error,qdd7_cmd,qdd7_real,qdd7_error
0.368754,-0.074572,-0.006964,-0.067608,-0.138720,-0.604732,0.466012,-0.058677,-0.005443,-0.053233,-1.200519,-2.208939,1.008421,-0.021545,0.000840,-0.022385,0.982184,1.318893,-0.336709,0.557086,0.700174,-0.143088,-0.186148,-0.020750,-0.165398,-0.046261,1.002217,-1.048478,-0.205155,-0.004270,-0.200886,-0.199218,1.499367,-1.698585,-0.071142,-0.001844,-0.069298,0.159543,-2.557550,2.717093,-0.422657,-0.000578,-0.422079,-0.052519,0.000000,-0.052519,-0.198284,0.000000,-0.198284,0.157629,0.000000,0.157629,-0.645230,0.000000,-0.645230,0.016146,0.000000,0.016146,0.574951,0.000000,0.574951,0.128330,0.000000,0.128330
0.378648,-0.076416,-0.006964,-0.069453,-0.139187,-0.604732,0.465544,-0.060699,-0.005443,-0.055255,-1.202521,-2.208939,1.006418,-0.022248,0.000840,-0.023088,0.983791,1.318893,-0.335102,0.552910,0.700174,-0.147264,-0.186717,-0.020750,-0.165967,-0.048259,1.002217,-1.050476,-0.203549,-0.004270,-0.199279,-0.205634,1.499367,-1.705001,-0.070983,-0.001844,-0.069140,0.165287,-2.557550,2.722838,-0.421397,-0.000578,-0.420819,-0.057780,0.000000,-0.057780,-0.197811,0.000000,-0.197811,0.162999,0.000000,0.162999,-0.640897,0.000000,-0.640897,0.016470,0.000000,0.016470,0.575040,0.000000,0.575040,0.128112,0.000000,0.128112
0.388685,-0.078293,-0.006964,-0.071330,-0.139681,-0.604732,0.465050,-0.062734,-0.005443,-0.057290,-1.204617,-2.208939,1.004322,-0.022960,0.000840,-0.023800,0.985478,1.318893,-0.333415,0.548687,0.700174,-0.151487,-0.187244,-0.020750,-0.166494,-0.050109,1.002217,-1.052326,-0.201955,-0.004270,-0.197686,-0.211861,1.499367,-1.711228,-0.070806,-0.001844,-0.068963,0.170869,-2.557550,2.728419,-0.420081,-0.000578,-0.419503,-0.047254,0.000000,-0.047254,-0.170772,0.000000,-0.170772,0.154480,0.000000,0.154480,-0.599953,0.000000,-0.599953,0.018819,0.000000,0.018819,0.537146,0.000000,0.537146,0.134175,0.000000,0.134175
0.398693,-0.080169,-0.006964,-0.073206,-0.140191,-0.604732,0.464541,-0.064747,-0.005443,-0.059304,-1.206766,-2.208939,1.002173,-0.023668,0.000840,-0.024507,0.987215,1.318893,-0.331678,0.544490,0.700174,-0.155684,-0.187664,-0.020750,-0.166914,-0.051683,1.002217,-1.053900,-0.200452,-0.004270,-0.196182,-0.217661,1.499367,-1.717028,-0.070606,-0.001844,-0.068763,0.176056,-2.557550,2.733606,-0.418708,-0.000578,-0.418130,-0.036759,0.000000,-0.036759,-0.143810,0.000000,-0.143810,0.145985,0.000000,0.145985,-0.559128,0.000000,-0.559128,0.021161,0.000000,0.021161,0.499360,0.000000,0.499360,0.140219,0.000000,0.140219
0.408686,-0.082046,-0.006964,-0.075083,-0.140714,-0.604732,0.464018,-0.066743,-0.005443,-0.061300,-1.208969,-2.208939,0.999970,-0.024372,0.000840,-0.025212,0.988998,1.318893,-0.329895,0.540313,0.700174,-0.159861,-0.187979,-0.020750,-0.167229,-0.052986,1.002217,-1.055202,-0.199036,-0.004270,-0.194766,-0.223044,1.499367,-1.722411,-0.070383,-0.001844,-0.068539,0.180857,-2.557550,2.738407,-0.417277,-0.000578,-0.416699,-0.026279,0.000000,-0.026279,-0.116889,0.000000,-0.116889,0.137504,0.000000,0.137504,-0.518365,0.000000,-0.518365,0.023499,0.000000,0.023499,0.461633,0.000000,0.461633,0.146255,0.000000,0.146255
0.418712,-0.083932,-0.006964,-0.076968,-0.141251,-0.604732,0.463481,-0.068732,-0.005443,-0.063289,-1.211230,-2.208939,0.997709,-0.025076,0.000840,-0.025916,0.990834,1.318893,-0.328059,0.536137,0.700174,-0.164037,-0.188190,-0.020750,-0.167440,-0.054022,1.002217,-1.056239,-0.197700,-0.004270,-0.193430,-0.228036,1.499367,-1.727403,-0.070136,-0.001844,-0.068292,0.185296,-2.557550,2.742846,-0.415780,-0.000578,-0.415202,-0.015765,0.000000,-0.015765,-0.089878,0.000000,-0.089878,0.128994,0.000000,0.128994,-0.477465,0.000000,-0.477465,0.025846,0.000000,0.025846,0.423778,0.000000,0.423778,0.152311,0.000000,0.152311
0.428720,-0.085816,-0.006964,-0.078852,-0.141795,-0.604732,0.462936,-0.070704,-0.005443,-0.065261,-1.213536,-2.208939,0.995403,-0.025777,0.000840,-0.026617,0.992709,1.318893,-0.326184,0.531984,0.700174,-0.168191,-0.188295,-0.020750,-0.167545,-0.054787,1.002217,-1.057003,-0.196451,-0.004270,-0.192181,-0.232610,1.499367,-1.731978,-0.069865,-0.001844,-0.068022,0.189348,-2.557550,2.746898,-0.414225,-0.000578,-0.413647,-0.005269,0.000000,-0.005269,-0.062915,0.000000,-0.062915,0.120499,0.000000,0.120499,-0.436639,0.000000,-0.436639,0.028188,0.000000,0.028188,0.385992,0.000000,0.385992,0.158356,0.000000,0.158356
0.438757,-0.087706,-0.006964,-0.080743,-0.142348,-0.604732,0.462384,-0.072670,-0.005443,-0.067227,-1.215892,-2.208939,0.993047,-0.026477,0.000840,-0.027317,0.994628,1.318893,-0.324265,0.527834,0.700174,-0.172340,-0.188295,-0.020750,-0.167545,-0.055283,1.002217,-1.057499,-0.195284,-0.004270,-0.191015,-0.236788,1.499367,-1.736155,-0.069571,-0.001844,-0.067727,0.193032,-2.557550,2.750582,-0.412606,-0.000578,-0.412028,0.005257,0.000000,0.005257,-0.035873,0.000000,-0.035873,0.111979,0.000000,0.111979,-0.395693,0.000000,-0.395693,0.030537,0.000000,0.030537,0.348095,0.000000,0.348095,0.164419,0.000000,0.164419
0.448686,-0.089575,-0.006964,-0.082612,-0.142898,-0.604732,0.461833,-0.074604,-0.005443,-0.069160,-1.218262,-2.208939,0.990677,-0.027166,0.000840,-0.028006,0.996562,1.318893,-0.322332,0.523745,0.700174,-0.176429,-0.188191,-0.020750,-0.167441,-0.055508,1.002217,-1.057725,-0.194215,-0.004270,-0.189945,-0.240518,1.499367,-1.739886,-0.069256,-0.001844,-0.067413,0.196305,-2.557550,2.753856,-0.410943,-0.000578,-0.410365,0.016888,0.000000,0.016888,-0.013137,0.000000,-0.013137,0.102726,0.000000,0.102726,-0.360459,0.000000,-0.360459,0.032123,0.000000,0.032123,0.316490,0.000000,0.316490,0.170181,0.000000,0.170181
0.458739,-0.091466,-0.006964,-0.084502,-0.143457,-0.604732,0.461274,-0.076551,-0.005443,-0.071108,-1.220698,-2.208939,0.988241,-0.027861,0.000840,-0.028701,0.998551,1.318893,-0.320342,0.519623,0.700174,-0.180551,-0.187915,-0.020750,-0.167165,-0.055680,1.002217,-1.057896,-0.193261,-0.004270,-0.188991,-0.244167,1.499367,-1.743534,-0.068954,-0.001844,-0.067110,0.199553,-2.557550,2.757104,-0.409212,-0.000578,-0.408634,0.038026,0.000000,0.038026,-0.020948,0.000000,-0.020948,0.087005,0.000000,0.087005,-0.365270,0.000000,-0.365270,0.028061,0.000000,0.028061,0.329688,0.000000,0.329688,0.174205,0.000000,0.174205
0.468785,-0.093351,-0.006964,-0.086388,-0.144018,-0.604732,0.460714,-0.078488,-0.005443,-0.073045,-1.223169,-2.208939,0.985770,-0.028552,0.000840,-0.029392,1.000573,1.318893,-0.318320,0.515521,0.700174,-0.184653,-0.187426,-0.020750,-0.166677,-0.055929,1.002217,-1.058146,-0.192466,-0.004270,-0.188196,-0.247860,1.499367,-1.747227,-0.068692,-0.001844,-0.066849,0.202931,-2.557550,2.760482,-0.407442,-0.000578,-0.406864,0.059147,0.000000,0.059147,-0.028753,0.000000,-0.028753,0.071297,0.000000,0.071297,-0.370077,0.000000,-0.370077,0.024003,0.000000,0.024003,0.342876,0.000000,0.342876,0.178225,0.000000,0.178225
0.478650,-0.095197,-0.006964,-0.088234,-0.144571,-0.604732,0.460161,-0.080384,-0.005443,-0.074941,-1.225633,-2.208939,0.983306,-0.029229,0.000840,-0.030068,1.002592,1.318893,-0.316301,0.511510,0.700174,-0.188664,-0.186741,-0.020750,-0.165991,-0.056251,1.002217,-1.058467,-0.191839,-0.004270,-0.187569,-0.251534,1.499367,-1.750901,-0.068475,-0.001844,-0.066632,0.206378,-2.557550,2.763929,-0.405664,-0.000578,-0.405086,0.079891,0.000000,0.079891,-0.036418,0.000000,-0.036418,0.055870,0.000000,0.055870,-0.374799,0.000000,-0.374799,0.020017,0.000000,0.020017,0.355828,0.000000,0.355828,0.182174,0.000000,0.182174
0.488809,-0.097090,-0.006964,-0.090126,-0.145144,-0.604732,0.459587,-0.082330,-0.005443,-0.076887,-1.228207,-2.208939,0.980732,-0.029923,0.000840,-0.030763,1.004707,1.318893,-0.314186,0.507399,0.700174,-0.192776,-0.185821,-0.020750,-0.165071,-0.056661,1.002217,-1.058877,-0.191352,-0.004270,-0.187082,-0.255366,1.499367,-1.754733,-0.068293,-0.001844,-0.066449,0.210060,-2.557550,2.767611,-0.403793,-0.000578,-0.403215,0.101249,0.000000,0.101249,-0.044311,0.000000,-0.044311,0.039986,0.000000,0.039986,-0.379660,0.000000,-0.379660,0.015913,0.000000,0.015913,0.369164,0.000000,0.369164,0.186240,0.000000,0.186240
0.498695,-0.098922,-0.006964,-0.091958,-0.145707,-0.604732,0.459025,-0.084220,-0.005443,-0.078777,-1.230751,-2.208939,0.978189,-0.030598,0.000840,-0.031438,1.006802,1.318893,-0.312091,0.503416,0.700174,-0.196758,-0.184717,-0.020750,-0.163967,-0.057137,1.002217,-1.059354,-0.191033,-0.004270,-0.186763,-0.259143,1.499367,-1.758510,-0.068155,-0.001844,-0.066311,0.213774,-2.557550,2.771325,-0.401932,-0.000578,-0.401354,0.122037,0.000000,0.122037,-0.051993,0.000000,-0.051993,0.024526,0.000000,0.024526,-0.384392,0.000000,-0.384392,0.011918,0.000000,0.011918,0.382143,0.000000,0.382143,0.190197,0.000000,0.190197
0.508705,-0.100764,-0.006964,-0.093800,-0.146282,-0.604732,0.458450,-0.086131,-0.005443,-0.080688,-1.233364,-2.208939,0.975575,-0.031279,0.000840,-0.032119,1.008961,1.318893,-0.309932,0.499402,0.700174,-0.200772,-0.183390,-0.020750,-0.162640,-0.057696,1.002217,-1.059913,-0.190866,-0.004270,-0.186596,-0.263015,1.499367,-1.762382,-0.068056,-0.001844,-0.066212,0.217665,-2.557550,2.775216,-0.400008,-0.000578,-0.399431,0.143082,0.000000,0.143082,-0.059770,0.000000,-0.059770,0.008874,0.000000,0.008874,-0.389182,0.000000,-0.389182,0.007874,0.000000,0.007874,0.395284,0.000000,0.395284,0.194204,0.000000,0.194204
0.518676,-0.102585,-0.006964,-0.095622,-0.146860,-0.604732,0.457872,-0.088034,-0.005443,-0.082591,-1.236006,-2.208939,0.972933,-0.031958,0.000840,-0.032798,1.011151,1.318893,-0.307742,0.495423,0.700174,-0.204751,-0.181875,-0.020750,-0.161125,-0.058310,1.002217,-1.060527,-0.190844,-0.004270,-0.186575,-0.266894,1.499367,-1.766261,-0.067992,-0.001844,-0.066149,0.221641,-2.557550,2.779192,-0.398053,-0.000578,-0.397475,0.155851,0.000000,0.155851,-0.056975,0.000000,-0.056975,-0.001181,0.000000,-0.001181,-0.380756,0.000000,-0.380756,0.006506,0.000000,0.006506,0.392521,0.000000,0.392521,0.197845,0.000000,0.197845
0.528686,-0.104398,-0.006964,-0.097434,-0.147446,-0.604732,0.457286,-0.089945,-0.005443,-0.084502,-1.238696,-2.208939,0.970243,-0.032638,0.000840,-0.033478,1.013389,1.318893,-0.305504,0.491449,0.700174,-0.208726,-0.180315,-0.020750,-0.159565,-0.058784,1.002217,-1.061000,-0.190863,-0.004270,-0.186593,-0.270559,1.499367,-1.769926,-0.067913,-0.001844,-0.066070,0.225432,-2.557550,2.782982,-0.396057,-0.000578,-0.395479,0.155789,0.000000,0.155789,-0.037607,0.000000,-0.037607,-0.002576,0.000000,-0.002576,-0.351562,0.000000,-0.351562,0.009312,0.000000,0.009312,0.364841,0.000000,0.364841,0.200949,0.000000,0.200949
0.538730,-0.106201,-0.006964,-0.099238,-0.148038,-0.604732,0.456694,-0.091862,-0.005443,-0.086419,-1.241431,-2.208939,0.967508,-0.033320,0.000840,-0.034159,1.015671,1.318893,-0.303222,0.487481,0.700174,-0.212693,-0.178750,-0.020750,-0.158001,-0.059064,1.002217,-1.061281,-0.190896,-0.004270,-0.186626,-0.273943,1.499367,-1.773310,-0.067806,-0.001844,-0.065962,0.228957,-2.557550,2.786507,-0.394023,-0.000578,-0.393445,0.155727,0.000000,0.155727,-0.018174,0.000000,-0.018174,-0.003975,0.000000,-0.003975,-0.322270,0.000000,-0.322270,0.012128,0.000000,0.012128,0.337066,0.000000,0.337066,0.204064,0.000000,0.204064
0.548681,-0.107972,-0.006964,-0.101009,-0.148626,-0.604732,0.456105,-0.093762,-0.005443,-0.088319,-1.244172,-2.208939,0.964767,-0.033994,0.000840,-0.034833,1.017966,1.318893,-0.300927,0.483570,0.700174,-0.216604,-0.177201,-0.020750,-0.156451,-0.059149,1.002217,-1.061366,-0.190942,-0.004270,-0.186673,-0.277005,1.499367,-1.776372,-0.067671,-0.001844,-0.065827,0.232174,-2.557550,2.789724,-0.391977,-0.000578,-0.391399,0.155666,0.000000,0.155666,0.001081,0.000000,0.001081,-0.005361,0.000000,-0.005361,-0.293247,0.000000,-0.293247,0.014917,0.000000,0.014917,0.309547,0.000000,0.309547,0.207150,0.000000,0.207150
0.558728,-0.109745,-0.006964,-0.102781,-0.149220,-0.604732,0.455511,-0.095681,-0.005443,-0.090237,-1.246970,-2.208939,0.961969,-0.034673,0.000840,-0.035513,1.020314,1.318893,-0.298579,0.479642,0.700174,-0.220532,-0.175637,-0.020750,-0.154888,-0.059040,1.002217,-1.061257,-0.191003,-0.004270,-0.186734,-0.279804,1.499367,-1.779171,-0.067507,-0.001844,-0.065663,0.235144,-2.557550,2.792695,-0.389880,-0.000578,-0.389302,0.155604,0.000000,0.155604,0.020522,0.000000,0.020522,-0.006760,0.000000,-0.006760,-0.263943,0.000000,-0.263943,0.017734,0.000000,0.017734,0.281762,0.000000,0.281762,0.210266,0.000000,0.210266
0.568724,-0.111493,-0.006964,-0.104529,-0.149809,-0.604732,0.454922,-0.097590,-0.005443,-0.092147,-1.249779,-2.208939,0.959160,-0.035347,0.000840,-0.036186,1.022678,1.318893,-0.296215,0.475756,0.700174,-0.224419,-0.174082,-0.020750,-0.153332,-0.058739,1.002217,-1.060955,-0.191078,-0.004270,-0.186808,-0.282297,1.499367,-1.781664,-0.067316,-0.001844,-0.065472,0.237823,-2.557550,2.795373,-0.387763,-0.000578,-0.387185,0.155542,0.000000,0.155542,0.039863,0.000000,0.039863,-0.008153,0.000000,-0.008153,-0.234790,0.000000,-0.234790,0.020536,0.000000,0.020536,0.254120,0.000000,0.254120,0.213366,0.000000,0.213366
0.578642,-0.113212,-0.006964,-0.106248,-0.150389,-0.604732,0.454342,-0.099486,-0.005443,-0.094042,-1.252590,-2.208939,0.956349,-0.036013,0.000840,-0.036853,1.025048,1.318893,-0.293845,0.471920,0.700174,-0.228254,-0.172540,-0.020750,-0.151790,-0.058248,1.002217,-1.060465,-0.191166,-0.004270,-0.186896,-0.284482,1.499367,-1.783849,-0.067098,-0.001844,-0.065255,0.240207,-2.557550,2.797758,-0.385631,-0.000578,-0.385053,0.155481,0.000000,0.155481,0.059053,0.000000,0.059053,-0.009534,0.000000,-0.009534,-0.205865,0.000000,-0.205865,0.023317,0.000000,0.023317,0.226693,0.000000,0.226693,0.216441,0.000000,0.216441
0.588696,-0.114938,-0.006964,-0.107975,-0.150972,-0.604732,0.453760,-0.101408,-0.005443,-0.095965,-1.255460,-2.208939,0.953479,-0.036687,0.000840,-0.037526,1.027474,1.318893,-0.291419,0.468054,0.700174,-0.232120,-0.170977,-0.020750,-0.150227,-0.057557,1.002217,-1.059773,-0.191268,-0.004270,-0.186999,-0.286405,1.499367,-1.785772,-0.066850,-0.001844,-0.065006,0.242347,-2.557550,2.799897,-0.383439,-0.000578,-0.382861,0.155418,0.000000,0.155418,0.078507,0.000000,0.078507,-0.010934,0.000000,-0.010934,-0.176542,0.000000,-0.176542,0.026135,0.000000,0.026135,0.198890,0.000000,0.198890,0.219559,0.000000,0.219559
0.598722,-0.116645,-0.006964,-0.109681,-0.151545,-0.604732,0.453187,-0.103326,-0.005443,-0.097883,-1.258340,-2.208939,0.950599,-0.037355,0.000840,-0.038195,1.029914,1.318893,-0.288979,0.464221,0.700174,-0.235953,-0.169427,-0.020750,-0.148677,-0.056705,1.002217,-1.058922,-0.191375,-0.004270,-0.187105,-0.288075,1.499367,-1.787442,-0.066577,-0.001844,-0.064733,0.244248,-2.557550,2.801798,-0.381228,-0.000578,-0.380650,0.152230,0.000000,0.152230,0.084323,0.000000,0.084323,-0.008077,0.000000,-0.008077,-0.166398,0.000000,-0.166398,0.027682,0.000000,0.027682,0.189966,0.000000,0.189966,0.220514,0.000000,0.220514
0.608678,-0.118324,-0.006964,-0.111361,-0.152105,-0.604732,0.452627,-0.105232,-0.005443,-0.099789,-1.261217,-2.208939,0.947723,-0.038017,0.000840,-0.038857,1.032355,1.318893,-0.286538,0.460436,0.700174,-0.239738,-0.167943,-0.020750,-0.147193,-0.055908,1.002217,-1.058124,-0.191419,-0.004270,-0.187149,-0.289781,1.499367,-1.789148,-0.066300,-0.001844,-0.064456,0.246193,-2.557550,2.803743,-0.379039,-0.000578,-0.378461,0.145797,0.000000,0.145797,0.075894,0.000000,0.075894,-0.000792,0.000000,-0.000792,-0.176294,0.000000,-0.176294,0.027897,0.000000,0.027897,0.200766,0.000000,0.200766,0.219210,0.000000,0.219210
0.618679,-0.119997,-0.006964,-0.113033,-0.152661,-0.604732,0.452071,-0.107146,-0.005443,-0.101703,-1.264124,-2.208939,0.944815,-0.038679,0.000840,-0.039518,1.034828,1.318893,-0.284066,0.456656,0.700174,-0.243518,-0.166517,-0.020750,-0.145768,-0.055191,1.002217,-1.057408,-0.191390,-0.004270,-0.187120,-0.291593,1.499367,-1.790960,-0.066020,-0.001844,-0.064176,0.248255,-2.557550,2.805805,-0.376853,-0.000578,-0.376275,0.139334,0.000000,0.139334,0.067426,0.000000,0.067426,0.006526,0.000000,0.006526,-0.186236,0.000000,-0.186236,0.028113,0.000000,0.028113,0.211615,0.000000,0.211615,0.217900,0.000000,0.217900
0.629536,-0.121796,-0.006964,-0.114833,-0.153256,-0.604732,0.451476,-0.109224,-0.005443,-0.103781,-1.267301,-2.208939,0.941638,-0.039394,0.000840,-0.040233,1.037536,1.318893,-0.281357,0.452578,0.700174,-0.247596,-0.165043,-0.020750,-0.144293,-0.054509,1.002217,-1.056726,-0.191276,-0.004270,-0.187007,-0.293674,1.499367,-1.793041,-0.065713,-0.001844,-0.063870,0.250616,-2.557550,2.808167,-0.374495,-0.000578,-0.373917,0.132317,0.000000,0.132317,0.058234,0.000000,0.058234,0.014471,0.000000,0.014471,-0.197028,0.000000,-0.197028,0.028347,0.000000,0.028347,0.223393,0.000000,0.223393,0.216478,0.000000,0.216478
0.638735,-0.123309,-0.006964,-0.116346,-0.153755,-0.604732,0.450977,-0.110983,-0.005443,-0.105539,-1.270011,-2.208939,0.938928,-0.039997,0.000840,-0.040837,1.039851,1.318893,-0.279043,0.449142,0.700174,-0.251032,-0.163853,-0.020750,-0.143103,-0.054009,1.002217,-1.056226,-0.191112,-0.004270,-0.186842,-0.295528,1.499367,-1.794895,-0.065452,-0.001844,-0.063608,0.252717,-2.557550,2.810267,-0.372509,-0.000578,-0.371931,0.126373,0.000000,0.126373,0.050445,0.000000,0.050445,0.021202,0.000000,0.021202,-0.206172,0.000000,-0.206172,0.028546,0.000000,0.028546,0.233371,0.000000,0.233371,0.215273,0.000000,0.215273
0.648724,-0.124940,-0.006964,-0.117976,-0.154292,-0.604732,0.450439,-0.112890,-0.005443,-0.107447,-1.272973,-2.208939,0.935966,-0.040649,0.000840,-0.041489,1.042387,1.318893,-0.276506,0.445432,0.700174,-0.254742,-0.162623,-0.020750,-0.141873,-0.053548,1.002217,-1.055764,-0.190864,-0.004270,-0.186594,-0.297637,1.499367,-1.797004,-0.065166,-0.001844,-0.063322,0.255102,-2.557550,2.812653,-0.370365,-0.000578,-0.369788,0.119917,0.000000,0.119917,0.041988,0.000000,0.041988,0.028511,0.000000,0.028511,-0.216101,0.000000,-0.216101,0.028761,0.000000,0.028761,0.244207,0.000000,0.244207,0.213964,0.000000,0.213964
0.658723,-0.126560,-0.006964,-0.119596,-0.154826,-0.604732,0.449906,-0.114797,-0.005443,-0.109354,-1.275960,-2.208939,0.932979,-0.041300,0.000840,-0.042139,1.044950,1.318893,-0.273943,0.441739,0.700174,-0.258435,-0.161456,-0.020750,-0.140706,-0.053170,1.002217,-1.055387,-0.190542,-0.004270,-0.186272,-0.299848,1.499367,-1.799215,-0.064877,-0.001844,-0.063033,0.257598,-2.557550,2.815149,-0.368232,-0.000578,-0.367655,0.113455,0.000000,0.113455,0.033522,0.000000,0.033522,0.035828,0.000000,0.035828,-0.226041,0.000000,-0.226041,0.028977,0.000000,0.028977,0.255054,0.000000,0.255054,0.212654,0.000000,0.212654
0.668752,-0.128174,-0.006964,-0.121210,-0.155357,-0.604732,0.449374,-0.116706,-0.005443,-0.111263,-1.278979,-2.208939,0.929960,-0.041949,0.000840,-0.042788,1.047546,1.318893,-0.271347,0.438057,0.700174,-0.262117,-0.160351,-0.020750,-0.139601,-0.052876,1.002217,-1.055093,-0.190146,-0.004270,-0.185876,-0.302165,1.499367,-1.801532,-0.064585,-0.001844,-0.062742,0.260211,-2.557550,2.817761,-0.366106,-0.000578,-0.365528,0.106974,0.000000,0.106974,0.025031,0.000000,0.025031,0.043167,0.000000,0.043167,-0.236010,0.000000,-0.236010,0.029193,0.000000,0.029193,0.265933,0.000000,0.265933,0.211341,0.000000,0.211341
0.678643,-0.129754,-0.006964,-0.122791,-0.155879,-0.604732,0.448852,-0.118585,-0.005443,-0.113141,-1.281979,-2.208939,0.926960,-0.042586,0.000840,-0.043426,1.050133,1.318893,-0.268760,0.434446,0.700174,-0.265728,-0.159324,-0.020750,-0.138574,-0.052670,1.002217,-1.054887,-0.189683,-0.004270,-0.185414,-0.304548,1.499367,-1.803915,-0.064295,-0.001844,-0.062452,0.262894,-2.557550,2.820445,-0.364023,-0.000578,-0.363445,0.100583,0.000000,0.100583,0.016657,0.000000,0.016657,0.050404,0.000000,0.050404,-0.245842,0.000000,-0.245842,0.029406,0.000000,0.029406,0.276662,0.000000,0.276662,0.210045,0.000000,0.210045
0.688800,-0.131368,-0.006964,-0.124404,-0.156414,-0.604732,0.448318,-0.120509,-0.005443,-0.115065,-1.285085,-2.208939,0.923854,-0.043238,0.000840,-0.044077,1.052818,1.318893,-0.266075,0.430759,0.700174,-0.269415,-0.158336,-0.020750,-0.137586,-0.052545,1.002217,-1.054761,-0.189134,-0.004270,-0.184864,-0.307096,1.499367,-1.806463,-0.063996,-0.001844,-0.062152,0.265760,-2.557550,2.823311,-0.361896,-0.000578,-0.361318,0.094019,0.000000,0.094019,0.008057,0.000000,0.008057,0.057837,0.000000,0.057837,-0.255938,0.000000,-0.255938,0.029626,0.000000,0.029626,0.287680,0.000000,0.287680,0.208714,0.000000,0.208714
0.698847,-0.132954,-0.006964,-0.125990,-0.156941,-0.604732,0.447790,-0.122406,-0.005443,-0.116963,-1.288184,-2.208939,0.920755,-0.043879,0.000840,-0.044719,1.055503,1.318893,-0.263390,0.427134,0.700174,-0.273040,-0.157424,-0.020750,-0.136674,-0.052507,1.002217,-1.054723,-0.188516,-0.004270,-0.184246,-0.309718,1.499367,-1.809085,-0.063697,-0.001844,-0.061853,0.268705,-2.557550,2.826256,-0.359805,-0.000578,-0.359227,0.087526,0.000000,0.087526,-0.000450,0.000000,-0.000450,0.065189,0.000000,0.065189,-0.265926,0.000000,-0.265926,0.029842,0.000000,0.029842,0.298579,0.000000,0.298579,0.207398,0.000000,0.207398
0.708731,-0.134505,-0.006964,-0.127542,-0.157460,-0.604732,0.447271,-0.124266,-0.005443,-0.118823,-1.291258,-2.208939,0.917681,-0.044507,0.000840,-0.045347,1.058173,1.318893,-0.260720,0.423588,0.700174,-0.276586,-0.156566,-0.020750,-0.135816,-0.052502,1.002217,-1.054718,-0.187865,-0.004270,-0.183595,-0.312324,1.499367,-1.811691,-0.063399,-0.001844,-0.061555,0.271640,-2.557550,2.829190,-0.357754,-0.000578,-0.357176,0.086592,0.000000,0.086592,0.002214,0.000000,0.002214,0.066059,0.000000,0.066059,-0.260153,0.000000,-0.260153,0.030495,0.000000,0.030495,0.294090,0.000000,0.294090,0.207925,0.000000,0.207925
0.718719,-0.136065,-0.006964,-0.129101,-0.157984,-0.604732,0.446747,-0.126139,-0.005443,-0.120696,-1.294390,-2.208939,0.914549,-0.045139,0.000840,-0.045979,1.060901,1.318893,-0.257992,0.420025,0.700174,-0.280149,-0.155703,-0.020750,-0.134953,-0.052462,1.002217,-1.054678,-0.187203,-0.004270,-0.182933,-0.314886,1.499367,-1.814253,-0.063091,-0.001844,-0.061247,0.274548,-2.557550,2.832099,-0.355674,-0.000578,-0.355096,0.086101,0.000000,0.086101,0.005818,0.000000,0.005818,0.066412,0.000000,0.066412,-0.253030,0.000000,-0.253030,0.031192,0.000000,0.031192,0.288295,0.000000,0.288295,0.208608,0.000000,0.208608
0.728695,-0.137614,-0.006964,-0.130650,-0.158507,-0.604732,0.446224,-0.128003,-0.005443,-0.122560,-1.297544,-2.208939,0.911395,-0.045767,0.000840,-0.046606,1.063654,1.318893,-0.255239,0.416487,0.700174,-0.283687,-0.154847,-0.020750,-0.134097,-0.052386,1.002217,-1.054602,-0.186539,-0.004270,-0.182269,-0.317375,1.499367,-1.816742,-0.062776,-0.001844,-0.060932,0.277395,-2.557550,2.834946,-0.353589,-0.000578,-0.353011,0.085609,0.000000,0.085609,0.009419,0.000000,0.009419,0.066765,0.000000,0.066765,-0.245914,0.000000,-0.245914,0.031888,0.000000,0.031888,0.282507,0.000000,0.282507,0.209290,0.000000,0.209290
0.738685,-0.139157,-0.006964,-0.132193,-0.159030,-0.604732,0.445701,-0.129863,-0.005443,-0.124420,-1.300727,-2.208939,0.908212,-0.046392,0.000840,-0.047232,1.066439,1.318893,-0.252454,0.412965,0.700174,-0.287209,-0.153994,-0.020750,-0.133244,-0.052274,1.002217,-1.054490,-0.185870,-0.004270,-0.181600,-0.319796,1.499367,-1.819163,-0.062454,-0.001844,-0.060610,0.280189,-2.557550,2.837739,-0.351495,-0.000578,-0.350917,0.085117,0.000000,0.085117,0.013024,0.000000,0.013024,0.067118,0.000000,0.067118,-0.238789,0.000000,-0.238789,0.032584,0.000000,0.032584,0.276711,0.000000,0.276711,0.209974,0.000000,0.209974
