time,q1_des,q1_real,q1_error,q2_des,q2_real,q2_error,q3_des,q3_real,q3_error,q4_des,q4_real,q4_error,q5_des,q5_real,q5_error,q6_des,q6_real,q6_error,q7_des,q7_real,q7_error,dq1_des,dq1_real,dq1_error,dq2_des,dq2_real,dq2_error,dq3_des,dq3_real,dq3_error,dq4_des,dq4_real,dq4_error,dq5_des,dq5_real,dq5_error,dq6_des,dq6_real,dq6_error,dq7_des,dq7_real,dq7_error,qdd1_cmd,qdd1_real,qdd1_error,qdd2_cmd,qdd2_real,qdd2_error,qdd3_cmd,qdd3_real,qdd3_error,qdd4_cmd,qdd4_real,qdd4_error,qdd5_cmd,qdd5_real,qdd5_error,qdd6_cmd,qdd6_real,qdd6_error,qdd7_cmd,qdd7_real,qdd7_error
0.003665,-0.003876,-0.002497,-0.001379,-0.234684,-0.780281,0.545597,0.006293,0.001424,0.004869,-1.328254,-2.345589,1.017335,-0.008414,-0.005580,-0.002834,1.083316,1.559801,-0.476485,0.732223,0.743904,-0.011680,-0.314719,-0.001134,-0.313585,0.393529,0.000166,0.393363,0.104666,0.001623,0.103043,0.733847,-0.000963,0.734809,0.016257,0.002960,0.013297,-0.352397,0.004828,-0.357225,-0.206594,0.014960,-0.221553,6.000000,nan,nan,2.585000,nan,nan,-0.832044,nan,nan,4.000000,nan,nan,-0.191552,nan,nan,-5.500000,nan,nan,17.000000,nan,nan
0.013436,-0.005284,-0.002551,-0.002734,-0.228172,-0.780283,0.552111,0.007278,0.001458,0.005821,-1.316178,-2.345693,1.029516,-0.008264,-0.005497,-0.002767,1.077538,1.559931,-0.482393,0.731820,0.744320,-0.012501,-0.022188,-0.000289,-0.021899,0.863509,-0.000138,0.863647,0.097411,0.001193,0.096218,1.598254,-0.003046,1.601299,0.014468,0.002265,0.012203,-0.763503,0.004388,-0.767891,0.076075,0.012837,0.063238,6.000000,0.086490,5.913510,2.585000,-0.031054,2.616054,-0.653002,-0.044046,-0.608956,4.000000,-0.213177,4.213177,-0.174733,-0.071093,-0.103641,-5.500000,-0.045021,-5.454979,14.212062,-0.217267,14.429329
0.023442,-0.005265,-0.002551,-0.002714,-0.219089,-0.780283,0.561194,0.008223,0.001458,0.006766,-1.299371,-2.345693,1.046322,-0.008128,-0.005497,-0.002631,1.069518,1.559931,-0.490413,0.732790,0.744320,-0.011531,-0.024878,-0.000289,-0.024589,0.872543,-0.000138,0.872681,0.091794,0.001193,0.090601,1.614769,-0.003046,1.617814,0.012806,0.002265,0.010541,-0.769694,0.004388,-0.774082,0.067497,0.012837,0.054661,-6.000000,0.000000,-6.000000,-2.585000,0.000000,-2.585000,-0.469670,0.000000,-0.469670,-4.000000,0.000000,-4.000000,-0.157512,0.000000,-0.157512,5.500000,0.000000,5.500000,-15.926595,0.000000,-15.926595
0.033428,-0.006377,-0.002551,-0.003827,-0.211492,-0.780283,0.568791,0.009238,0.001458,0.007781,-1.285295,-2.345693,1.060399,-0.007980,-0.005497,-0.002483,1.062827,1.559931,-0.497104,0.732711,0.744320,-0.011610,-0.185905,-0.000289,-0.185616,0.693125,-0.000138,0.693263,0.129612,0.001193,0.128419,1.286425,-0.003046,1.289471,0.020895,0.002265,0.018629,-0.608280,0.004388,-0.612668,-0.052029,0.012837,-0.064866,-6.000000,0.000000,-6.000000,-2.585000,0.000000,-2.585000,3.500000,0.000000,3.500000,-4.000000,0.000000,-4.000000,2.097938,0.000000,2.097938,3.579927,0.000000,3.579927,-1.664500,0.000000,-1.664500
0.043476,-0.008684,-0.002551,-0.006133,-0.204182,-0.780283,0.576101,0.011206,0.001458,0.009749,-1.271706,-2.345693,1.073988,-0.007621,-0.005497,-0.002124,1.056455,1.559931,-0.503476,0.732461,0.744320,-0.011859,-0.262192,-0.000289,-0.261903,0.797083,-0.000138,0.797221,0.272136,0.001193,0.270944,1.483506,-0.003046,1.486552,0.052830,0.002265,0.050565,-0.690334,0.004388,-0.694722,0.024027,0.012837,0.011191,-6.000000,0.000000,-6.000000,2.585000,0.000000,2.585000,3.500000,0.000000,3.500000,4.000000,0.000000,4.000000,1.915107,0.000000,1.915107,-4.252199,0.000000,-4.252199,0.691156,0.000000,0.691156
0.053436,-0.012190,-0.001631,-0.010559,-0.197497,-0.779765,0.582268,0.013388,0.001477,0.011911,-1.259304,-2.345287,1.085983,-0.007223,-0.005625,-0.001598,1.050709,1.559789,-0.509080,0.731272,0.744353,-0.013081,-0.469141,0.028565,-0.497706,0.419227,0.003341,0.415886,0.086753,-0.037678,0.124431,0.769472,0.011789,0.757684,0.009074,-0.010247,0.019322,-0.354377,-0.010683,-0.343694,-0.373303,-0.002306,-0.370997,-6.000000,2.897140,-8.897140,-2.585000,0.349292,-2.934292,-3.500000,-3.902935,0.402935,-4.000000,1.489458,-5.489458,-7.039199,-1.256353,-5.782846,5.500000,-1.513229,7.013229,-17.000000,-1.520382,-15.479618
0.063437,-0.016721,-0.001631,-0.015091,-0.195320,-0.779765,0.584445,0.013158,0.001477,0.011681,-1.255382,-2.345287,1.089905,-0.007371,-0.005625,-0.001746,1.048921,1.559789,-0.510868,0.726540,0.744353,-0.017813,-0.369042,0.028565,-0.397607,0.080180,0.003341,0.076839,-0.097956,-0.037678,-0.060277,0.136967,0.011789,0.125178,-0.029976,-0.010247,-0.019728,-0.060138,-0.010683,-0.049455,-0.469753,-0.002306,-0.467448,6.000000,0.000000,6.000000,-2.585000,0.000000,-2.585000,-3.500000,0.000000,-3.500000,-4.000000,0.000000,-4.000000,-2.140362,0.000000,-2.140362,5.500000,0.000000,5.500000,7.342793,0.000000,7.342793
0.073478,-0.019622,-0.001631,-0.017991,-0.195320,-0.779765,0.584445,0.011709,0.001477,0.010232,-1.255497,-2.345287,1.089790,-0.007761,-0.005625,-0.002136,1.049013,1.559789,-0.510776,0.722117,0.744353,-0.022236,-0.226731,0.028565,-0.255296,-0.059263,0.003341,-0.062603,-0.180854,-0.037678,-0.143176,-0.121460,0.011789,-0.133249,-0.045812,-0.010247,-0.035565,0.060824,-0.010683,0.071507,-0.418880,-0.002306,-0.416574,6.000000,0.000000,6.000000,-2.585000,0.000000,-2.585000,-3.500000,0.000000,-3.500000,-4.000000,0.000000,-4.000000,-1.013971,0.000000,-1.013971,5.500000,0.000000,5.500000,2.790256,0.000000,2.790256
0.083438,-0.021622,-0.002583,-0.019039,-0.196084,-0.778757,0.582673,0.009740,0.001379,0.008361,-1.257037,-2.344414,1.087377,-0.008249,-0.006100,-0.002150,1.049782,1.558173,-0.508391,0.718009,0.744336,-0.026328,-0.192618,-0.055063,-0.137555,-0.073583,0.032844,-0.106426,-0.204925,-0.048895,-0.156030,-0.150307,0.039522,-0.189828,-0.050356,-0.018650,-0.031706,0.076317,-0.094196,0.170513,-0.413538,-0.001158,-0.412380,-1.496886,-8.396835,6.899948,2.585000,2.962282,-0.377282,0.261969,-1.126237,1.388207,4.000000,2.784573,1.215427,0.057855,-0.843725,0.901581,-3.231551,-8.385304,5.153753,-1.530151,0.115244,-1.645395
0.093459,-0.023618,-0.002583,-0.021035,-0.196628,-0.778757,0.582129,0.007697,0.001379,0.006318,-1.258201,-2.344414,1.086213,-0.008752,-0.006100,-0.002652,1.050401,1.558173,-0.507772,0.713795,0.744336,-0.030541,-0.204966,-0.055063,-0.149903,-0.036847,0.032844,-0.069690,-0.203116,-0.048895,-0.154220,-0.085604,0.039522,-0.125125,-0.049953,-0.018650,-0.031302,0.048830,-0.094196,0.143026,-0.426674,-0.001158,-0.425517,-0.967474,0.000000,-0.967474,2.585000,0.000000,2.585000,0.099212,0.000000,0.099212,4.000000,0.000000,4.000000,0.022615,0.000000,0.022615,-2.254314,0.000000,-2.254314,-1.091606,0.000000,-1.091606
0.103505,-0.025717,-0.002583,-0.023134,-0.196861,-0.778757,0.581895,0.005659,0.001379,0.004280,-1.258826,-2.344414,1.085588,-0.009253,-0.006100,-0.003153,1.050794,1.558173,-0.507379,0.709461,0.744336,-0.034876,-0.212020,-0.055063,-0.156957,-0.011626,0.032844,-0.044470,-0.202938,-0.048895,-0.154043,-0.042233,0.039522,-0.081755,-0.049903,-0.018650,-0.031253,0.031103,-0.094196,0.125299,-0.435433,-0.001158,-0.434275,-0.436710,0.000000,-0.436710,1.931815,0.000000,1.931815,-0.063960,0.000000,-0.063960,3.245695,0.000000,3.245695,-0.012715,0.000000,-0.012715,-1.274582,0.000000,-1.274582,-0.651941,0.000000,-0.651941
0.113422,-0.027833,-0.003448,-0.024385,-0.196900,-0.777216,0.580315,0.003640,0.000179,0.003462,-1.259119,-2.342546,1.083427,-0.009749,-0.006357,-0.003392,1.051056,1.553416,-0.502360,0.705118,0.744335,-0.039217,-0.213753,-0.011477,-0.202276,0.001868,0.110792,-0.108924,-0.204371,-0.039873,-0.164499,-0.020532,0.103860,-0.124392,-0.050202,0.008800,-0.059002,0.023259,-0.197316,0.220575,-0.439746,0.002801,-0.442547,0.087201,4.395168,-4.307967,0.789696,7.860191,-7.070495,-0.225026,0.909811,-1.134837,1.130825,6.487762,-5.356938,-0.047588,2.768055,-2.815644,-0.307500,-10.398508,10.091008,-0.217953,0.399238,-0.617191
0.123483,-0.029970,-0.003448,-0.026523,-0.196861,-0.777216,0.580354,0.001570,0.000179,0.001391,-1.259305,-2.342546,1.083241,-0.010257,-0.006357,-0.003900,1.051291,1.553416,-0.502125,0.700690,0.744335,-0.043645,-0.210201,-0.011477,-0.198725,0.003984,0.110792,-0.106808,-0.207457,-0.039873,-0.167585,-0.019949,0.103860,-0.123808,-0.050859,0.008800,-0.059659,0.025101,-0.197316,0.222417,-0.439724,0.002801,-0.442525,0.618727,0.000000,0.618727,-0.369024,0.000000,-0.369024,-0.388433,0.000000,-0.388433,-1.014786,0.000000,-1.014786,-0.082969,0.000000,-0.082969,0.673638,0.000000,0.673638,0.222344,0.000000,0.222344
0.133468,-0.032031,-0.003448,-0.028583,-0.196856,-0.777216,0.580359,-0.000523,0.000179,-0.000702,-1.259586,-2.342546,1.082960,-0.010769,-0.006357,-0.004413,1.051589,1.553416,-0.501827,0.696317,0.744335,-0.048018,-0.202146,-0.011477,-0.190669,-0.003930,0.110792,-0.114722,-0.211881,-0.039873,-0.172008,-0.037914,0.103860,-0.141774,-0.051806,0.008800,-0.060606,0.035407,-0.197316,0.232724,-0.435901,0.002801,-0.438703,0.831656,0.000000,0.831656,-0.889831,0.000000,-0.889831,-0.440518,0.000000,-0.440518,-1.979825,0.000000,-1.979825,-0.094428,0.000000,-0.094428,1.114347,0.000000,1.114347,0.418388,0.000000,0.418388
0.143464,-0.034012,-0.003448,-0.030564,-0.196937,-0.777216,0.580278,-0.002662,0.000179,-0.002841,-1.260059,-2.342546,1.082487,-0.011292,-0.006357,-0.004935,1.051996,1.553416,-0.501419,0.691979,0.744335,-0.052356,-0.194464,-0.011477,-0.182987,-0.012037,0.110792,-0.122829,-0.215951,-0.039873,-0.176078,-0.056253,0.103860,-0.160113,-0.052679,0.008800,-0.061479,0.045876,-0.197316,0.243193,-0.432038,0.002801,-0.434839,0.705346,0.000000,0.705346,-0.732273,0.000000,-0.732273,-0.373859,0.000000,-0.373859,-1.689441,0.000000,-1.689441,-0.080373,0.000000,-0.080373,0.980351,0.000000,0.980351,0.354660,0.000000,0.354660
0.153434,-0.035918,-0.003952,-0.031966,-0.197091,-0.772694,0.575603,-0.004832,-0.001533,-0.003299,-1.260699,-2.335623,1.074925,-0.011821,-0.006406,-0.005415,1.052500,1.542315,-0.489814,0.687688,0.744330,-0.056642,-0.188059,-0.012148,-0.175911,-0.018554,0.172132,-0.190687,-0.219347,-0.057529,-0.161818,-0.071654,0.268120,-0.339774,-0.053411,0.002126,-0.055537,0.054985,-0.414556,0.469541,-0.428818,0.000837,-0.429656,0.579354,-0.067355,0.646708,-0.575113,6.152102,-6.727214,-0.307369,-1.770877,1.463508,-1.399789,16.474398,-17.874186,-0.066353,-0.669334,0.602981,0.846692,-21.787941,22.634633,0.291092,-0.196977,0.488070
0.163442,-0.037773,-0.003952,-0.033821,-0.197303,-0.772694,0.575391,-0.007042,-0.001533,-0.005509,-1.261481,-2.335623,1.074142,-0.012358,-0.006406,-0.005952,1.053091,1.542315,-0.489224,0.683410,0.744330,-0.060920,-0.182894,-0.012148,-0.170746,-0.023521,0.172132,-0.195653,-0.222089,-0.057529,-0.164560,-0.084207,0.268120,-0.352327,-0.054005,0.002126,-0.056131,0.062787,-0.414556,0.477343,-0.426224,0.000837,-0.427062,0.452896,0.000000,0.452896,-0.417372,0.000000,-0.417372,-0.240633,0.000000,-0.240633,-1.109067,0.000000,-1.109067,-0.052282,0.000000,-0.052282,0.712540,0.000000,0.712540,0.227290,0.000000,0.227290
0.173460,-0.039584,-0.003952,-0.035633,-0.197557,-0.772694,0.575137,-0.009278,-0.001533,-0.007745,-1.262375,-2.335623,1.073248,-0.012902,-0.006406,-0.006496,1.053753,1.542315,-0.488561,0.679151,0.744330,-0.065180,-0.178991,-0.012148,-0.166843,-0.026911,0.172132,-0.199043,-0.224165,-0.057529,-0.166636,-0.093861,0.268120,-0.361981,-0.054458,0.002126,-0.056584,0.069253,-0.414556,0.483809,-0.424267,0.000837,-0.425105,0.326299,0.000000,0.326299,-0.259456,0.000000,-0.259456,-0.173823,0.000000,-0.173823,-0.818023,0.000000,-0.818023,-0.038195,0.000000,-0.038195,0.578239,0.000000,0.578239,0.163417,0.000000,0.163417
0.183527,-0.041372,-0.004243,-0.037129,-0.197838,-0.763914,0.566075,-0.011542,-0.002221,-0.009321,-1.263357,-2.324504,1.061148,-0.013452,-0.006432,-0.007020,1.054477,1.522045,-0.467568,0.674887,0.744322,-0.069435,-0.176347,-0.000256,-0.176091,-0.028724,0.280336,-0.309060,-0.225577,-0.020348,-0.205229,-0.100623,0.403698,-0.504321,-0.054771,-0.001189,-0.053582,0.074394,-0.745495,0.819889,-0.422945,0.000280,-0.423225,0.199100,1.181422,-0.982323,-0.100789,10.749204,-10.849994,-0.106695,3.693653,-3.800348,-0.525595,13.468584,-13.994179,-0.024042,-0.329394,0.305353,0.443299,-32.876232,33.319531,0.099240,-0.055362,0.154602
0.193534,-0.043129,-0.004243,-0.038886,-0.198128,-0.763914,0.565785,-0.013804,-0.002221,-0.011583,-1.264385,-2.324504,1.060119,-0.014001,-0.006432,-0.007569,1.055242,1.522045,-0.466803,0.670658,0.744322,-0.073664,-0.174987,-0.000256,-0.174731,-0.028943,0.280336,-0.309280,-0.226311,-0.020348,-0.205963,-0.104428,0.403698,-0.508126,-0.054941,-0.001189,-0.053752,0.078159,-0.745495,0.823654,-0.422271,0.000280,-0.422552,0.072637,0.000000,0.072637,0.056958,0.000000,0.056958,-0.039957,0.000000,-0.039957,-0.234861,0.000000,-0.234861,-0.009970,0.000000,-0.009970,0.309141,0.000000,0.309141,0.035435,0.000000,0.035435
0.203492,-0.044869,-0.004243,-0.040627,-0.198412,-0.763914,0.565502,-0.016058,-0.002221,-0.013837,-1.265433,-2.324504,1.059072,-0.014548,-0.006432,-0.008116,1.056034,1.522045,-0.466012,0.666454,0.744322,-0.077868,-0.174703,-0.000256,-0.174447,-0.027848,0.280336,-0.308184,-0.226469,-0.020348,-0.206120,-0.105792,0.403698,-0.509489,-0.054990,-0.001189,-0.053801,0.080787,-0.745495,0.826282,-0.422129,0.000280,-0.422409,0.018350,0.000000,0.018350,0.117187,0.000000,0.117187,-0.008134,0.000000,-0.008134,-0.123205,0.000000,-0.123205,-0.003356,0.000000,-0.003356,0.257556,0.000000,0.257556,0.012303,0.000000,0.012303
0.213543,-0.046624,-0.004276,-0.042348,-0.198686,-0.752262,0.553576,-0.018335,-0.003116,-0.015219,-1.266503,-2.307774,1.041271,-0.015101,-0.006439,-0.008662,1.056859,1.490091,-0.433232,0.662212,0.744308,-0.082096,-0.174466,-0.004160,-0.170306,-0.026807,0.450087,-0.476895,-0.226547,-0.019415,-0.207133,-0.107277,0.592976,-0.700253,-0.055024,-0.001248,-0.053776,0.083489,-1.131066,1.214556,-0.421938,0.001258,-0.423196,0.028706,-0.388431,0.417137,0.089890,16.887574,-16.797684,-0.007505,0.092872,-0.100377,-0.172262,18.830240,-19.002503,-0.003409,-0.005803,0.002394,0.280073,-38.358277,38.638350,0.025704,0.097252,-0.071548
0.223442,-0.048350,-0.004276,-0.044074,-0.198947,-0.752262,0.553315,-0.020578,-0.003116,-0.017461,-1.267574,-2.307774,1.040200,-0.015646,-0.006439,-0.009207,1.057700,1.490091,-0.432392,0.658037,0.744308,-0.086271,-0.174132,-0.004160,-0.169972,-0.026051,0.450087,-0.476138,-0.226619,-0.019415,-0.207204,-0.109221,0.592976,-0.702197,-0.055058,-0.001248,-0.053810,0.086371,-1.131066,1.217438,-0.421618,0.001258,-0.422876,0.038904,0.000000,0.038904,0.063008,0.000000,0.063008,-0.006886,0.000000,-0.006886,-0.220573,0.000000,-0.220573,-0.003460,0.000000,-0.003460,0.302247,0.000000,0.302247,0.038901,0.000000,0.038901
0.233435,-0.050088,-0.004276,-0.045812,-0.199205,-0.752262,0.553057,-0.022843,-0.003116,-0.019726,-1.268678,-2.307774,1.039097,-0.016196,-0.006439,-0.009757,1.058578,1.490091,-0.431513,0.653826,0.744308,-0.090482,-0.173692,-0.004160,-0.169531,-0.025557,0.450087,-0.475644,-0.226684,-0.019415,-0.207270,-0.111669,0.592976,-0.704645,-0.055093,-0.001248,-0.053845,0.089504,-1.131066,1.220570,-0.421163,0.001258,-0.422421,0.049199,0.000000,0.049199,0.035870,0.000000,0.035870,-0.006261,0.000000,-0.006261,-0.269345,0.000000,-0.269345,-0.003512,0.000000,-0.003512,0.324634,0.000000,0.324634,0.052224,0.000000,0.052224
0.243457,-0.051826,-0.004276,-0.047550,-0.199460,-0.752262,0.552802,-0.025115,-0.003116,-0.021999,-1.269811,-2.307774,1.037963,-0.016749,-0.006439,-0.010310,1.059492,1.490091,-0.430599,0.649608,0.744308,-0.094700,-0.173147,-0.004160,-0.168987,-0.025333,0.450087,-0.475421,-0.226744,-0.019415,-0.207329,-0.114613,0.592976,-0.707590,-0.055128,-0.001248,-0.053881,0.092870,-1.131066,1.223936,-0.420573,0.001258,-0.421830,0.059524,0.000000,0.059524,0.008654,0.000000,0.008654,-0.005634,0.000000,-0.005634,-0.318256,0.000000,-0.318256,-0.003564,0.000000,-0.003564,0.347084,0.000000,0.347084,0.065585,0.000000,0.065585
0.253431,-0.053550,-0.004410,-0.049139,-0.199713,-0.734562,0.534849,-0.027377,-0.003451,-0.023926,-1.270971,-2.282885,1.011914,-0.017299,-0.006448,-0.010850,1.060436,1.443445,-0.383009,0.645417,0.744276,-0.098860,-0.172502,-0.003505,-0.168997,-0.025382,0.586358,-0.611740,-0.226797,-0.015364,-0.211433,-0.118030,0.851983,-0.970014,-0.055164,-0.002375,-0.052789,0.096443,-1.520603,1.617046,-0.419852,-0.002650,-0.417202,0.069799,0.065687,0.004112,-0.018431,13.663214,-13.681645,-0.005010,0.406113,-0.411123,-0.366931,25.969395,-26.336326,-0.003616,-0.113049,0.109432,0.369426,-39.056983,39.426409,0.078882,-0.391822,0.470704
0.263463,-0.055276,-0.004410,-0.050866,-0.199969,-0.734562,0.534593,-0.029652,-0.003451,-0.026202,-1.272174,-2.282885,1.010711,-0.017852,-0.006448,-0.011404,1.061422,1.443445,-0.382023,0.641209,0.744276,-0.103067,-0.171750,-0.003505,-0.168245,-0.025704,0.586358,-0.612062,-0.226844,-0.015364,-0.211480,-0.121957,0.851983,-0.973940,-0.055201,-0.002375,-0.052825,0.100261,-1.520603,1.620865,-0.418994,-0.002650,-0.416344,0.080134,0.000000,0.080134,-0.045674,0.000000,-0.045674,-0.004382,0.000000,-0.004382,-0.415891,0.000000,-0.415891,-0.003668,0.000000,-0.003668,0.391898,0.000000,0.391898,0.092257,0.000000,0.092257
0.273516,-0.056999,-0.004410,-0.052588,-0.200230,-0.734562,0.534332,-0.031933,-0.003451,-0.028482,-1.273422,-2.282885,1.009463,-0.018407,-0.006448,-0.011959,1.062450,1.443445,-0.380994,0.637002,0.744276,-0.107275,-0.170892,-0.003505,-0.167387,-0.026300,0.586358,-0.612658,-0.226885,-0.015364,-0.211521,-0.126385,0.851983,-0.978368,-0.055238,-0.002375,-0.052863,0.104315,-1.520603,1.624918,-0.417999,-0.002650,-0.415349,0.090491,0.000000,0.090491,-0.072975,0.000000,-0.072975,-0.003753,0.000000,-0.003753,-0.464956,0.000000,-0.464956,-0.003721,0.000000,-0.003721,0.414419,0.000000,0.414419,0.105660,0.000000,0.105660
0.283421,-0.058687,-0.004729,-0.053958,-0.200494,-0.710696,0.510202,-0.034180,-0.003793,-0.030387,-1.274698,-2.249746,0.975049,-0.018955,-0.006459,-0.012496,1.063504,1.384784,-0.321280,0.632867,0.744222,-0.111355,-0.169945,-0.017062,-0.152883,-0.027156,0.793994,-0.821150,-0.226919,-0.000598,-0.226322,-0.131229,1.082355,-1.213584,-0.055275,-0.001774,-0.053501,0.108529,-1.916685,2.025214,-0.416887,-0.000074,-0.416813,0.100695,-1.368757,1.469452,-0.099873,20.963520,-21.063393,-0.003133,1.490911,-1.494044,-0.513295,23.259063,-23.772358,-0.003772,0.060663,-0.064436,0.436606,-39.989634,40.426241,0.118865,0.260135,-0.141270
0.293433,-0.060383,-0.004729,-0.055655,-0.200772,-0.710696,0.509925,-0.036452,-0.003793,-0.032659,-1.276038,-2.249746,0.973708,-0.019508,-0.006459,-0.013049,1.064613,1.384784,-0.320171,0.628699,0.744222,-0.115523,-0.168886,-0.017062,-0.151824,-0.028292,0.793994,-0.822285,-0.226947,-0.000598,-0.226350,-0.136612,1.082355,-1.218967,-0.055313,-0.001774,-0.053539,0.113012,-1.916685,2.029697,-0.415630,-0.000074,-0.415557,0.109608,0.000000,0.109608,-0.125162,0.000000,-0.125162,-0.001838,0.000000,-0.001838,-0.558720,0.000000,-0.558720,-0.003650,0.000000,-0.003650,0.457315,0.000000,0.457315,0.131448,0.000000,0.131448
0.303507,-0.062079,-0.004729,-0.057351,-0.201063,-0.710696,0.509633,-0.038739,-0.003793,-0.034946,-1.277442,-2.249746,0.972304,-0.020066,-0.006459,-0.013607,1.065775,1.384784,-0.319010,0.624518,0.744222,-0.119703,-0.167864,-0.017062,-0.150802,-0.029508,0.793994,-0.823501,-0.226898,-0.000598,-0.226301,-0.142157,1.082355,-1.224513,-0.055333,-0.001774,-0.053559,0.117568,-1.916685,2.034252,-0.414312,-0.000074,-0.414238,0.093192,0.000000,0.093192,-0.116207,0.000000,-0.116207,0.011576,0.000000,0.011576,-0.542156,0.000000,-0.542156,-0.000360,0.000000,-0.000360,0.447005,0.000000,0.447005,0.130261,0.000000,0.130261
0.313396,-0.063735,-0.005328,-0.058407,-0.201360,-0.681246,0.479886,-0.040982,-0.003894,-0.037088,-1.278874,-2.208239,0.929364,-0.020613,-0.006478,-0.014135,1.066959,1.317316,-0.250357,0.620428,0.744042,-0.123615,-0.167022,-0.023083,-0.143939,-0.030613,0.989309,-1.019922,-0.226719,-0.002408,-0.224311,-0.147438,1.418452,-1.565891,-0.055321,-0.001356,-0.053965,0.121938,-2.175347,2.297285,-0.413030,-0.007546,-0.405484,0.077078,-0.608875,0.685953,-0.107416,19.750845,-19.858261,0.024742,-0.183072,0.207814,-0.525898,33.987067,-34.512965,0.002869,0.042353,-0.039484,0.436885,-26.156617,26.593502,0.129095,-0.755603,0.884699
0.323494,-0.065418,-0.005328,-0.060090,-0.201675,-0.681246,0.479572,-0.043270,-0.003894,-0.039376,-1.280390,-2.208239,0.927849,-0.021171,-0.006478,-0.014693,1.068212,1.317316,-0.249103,0.616263,0.744042,-0.127779,-0.166327,-0.023083,-0.143244,-0.031653,0.989309,-1.020962,-0.226401,-0.002408,-0.223993,-0.152665,1.418452,-1.571117,-0.055275,-0.001356,-0.053919,0.126297,-2.175347,2.301644,-0.411732,-0.007546,-0.404186,0.060624,0.000000,0.060624,-0.098439,0.000000,-0.098439,0.038187,0.000000,0.038187,-0.509296,0.000000,-0.509296,0.006167,0.000000,0.006167,0.426551,0.000000,0.426551,0.127905,0.000000,0.127905
0.333488,-0.067078,-0.005328,-0.061750,-0.201996,-0.681246,0.479251,-0.045530,-0.003894,-0.041636,-1.281941,-2.208239,0.926298,-0.021723,-0.006478,-0.015245,1.069496,1.317316,-0.247820,0.612155,0.744042,-0.131887,-0.165803,-0.023083,-0.142719,-0.032592,0.989309,-1.021901,-0.225953,-0.002408,-0.223545,-0.157673,1.418452,-1.576125,-0.055197,-0.001356,-0.053842,0.130509,-2.175347,2.305856,-0.410460,-0.007546,-0.402914,0.044340,0.000000,0.044340,-0.089555,0.000000,-0.089555,0.051493,0.000000,0.051493,-0.492865,0.000000,-0.492865,0.009430,0.000000,0.009430,0.416324,0.000000,0.416324,0.126727,0.000000,0.126727
0.343455,-0.068728,-0.005328,-0.063400,-0.202325,-0.681246,0.478921,-0.047779,-0.003894,-0.043885,-1.283536,-2.208239,0.924702,-0.022273,-0.006478,-0.015795,1.070817,1.317316,-0.246499,0.608070,0.744042,-0.135972,-0.165442,-0.023083,-0.142358,-0.033440,0.989309,-1.022749,-0.225373,-0.002408,-0.222965,-0.162504,1.418452,-1.580956,-0.055087,-0.001356,-0.053731,0.134608,-2.175347,2.309955,-0.409202,-0.007546,-0.401657,0.028099,0.000000,0.028099,-0.080695,0.000000,-0.080695,0.064764,0.000000,0.064764,-0.476478,0.000000,-0.476478,0.012685,0.000000,0.012685,0.406124,0.000000,0.406124,0.125552,0.000000,0.125552
0.353423,-0.070376,-0.006204,-0.064172,-0.202662,-0.643551,0.440889,-0.050023,-0.004097,-0.045925,-1.285180,-2.154942,0.869762,-0.022821,-0.006465,-0.016356,1.072179,1.239689,-0.167510,0.603997,0.743674,-0.139677,-0.165243,-0.035222,-0.130021,-0.034201,1.165547,-1.199748,-0.224662,-0.005191,-0.219470,-0.167172,1.719964,-1.887136,-0.054944,0.004294,-0.059238,0.138605,-2.331773,2.470378,-0.407957,-0.015403,-0.392553,0.011856,-1.217713,1.229570,-0.071834,17.679884,-17.751718,0.078036,-0.279235,0.357271,-0.460089,30.247117,-30.707206,0.015940,0.566738,-0.550798,0.395923,-15.692321,16.088244,0.124378,-0.788254,0.912632
0.363428,-0.072029,-0.006204,-0.065825,-0.203008,-0.643551,0.440544,-0.052266,-0.004097,-0.048169,-1.286875,-2.154942,0.868067,-0.023370,-0.006465,-0.016905,1.073585,1.239689,-0.166103,0.599922,0.743674,-0.143752,-0.165206,-0.035222,-0.129984,-0.034875,1.165547,-1.200422,-0.223814,-0.005191,-0.218623,-0.171692,1.719964,-1.891657,-0.054768,0.004294,-0.059062,0.142515,-2.331773,2.474288,-0.406718,-0.015403,-0.391315,-0.004446,0.000000,-0.004446,-0.062940,0.000000,-0.062940,0.091357,0.000000,0.091357,-0.443640,0.000000,-0.443640,0.019207,0.000000,0.019207,0.385684,0.000000,0.385684,0.123198,0.000000,0.123198
0.373583,-0.073707,-0.006204,-0.067503,-0.203365,-0.643551,0.440186,-0.054534,-0.004097,-0.050436,-1.288641,-2.154942,0.866301,-0.023925,-0.006465,-0.017460,1.075052,1.239689,-0.164637,0.595798,0.743674,-0.147876,-0.165335,-0.035222,-0.130113,-0.035468,1.165547,-1.201015,-0.222818,-0.005191,-0.217626,-0.176113,1.719964,-1.896077,-0.054557,0.004294,-0.058850,0.146379,-2.331773,2.478152,-0.405473,-0.015403,-0.390070,-0.020992,0.000000,-0.020992,-0.053913,0.000000,-0.053913,0.104877,0.000000,0.104877,-0.426945,0.000000,-0.426945,0.022523,0.000000,0.022523,0.375292,0.000000,0.375292,0.122002,0.000000,0.122002
