time,q1_des,q1_real,q1_error,q2_des,q2_real,q2_error,q3_des,q3_real,q3_error,q4_des,q4_real,q4_error,q5_des,q5_real,q5_error,q6_des,q6_real,q6_error,q7_des,q7_real,q7_error,dq1_des,dq1_real,dq1_error,dq2_des,dq2_real,dq2_error,dq3_des,dq3_real,dq3_error,dq4_des,dq4_real,dq4_error,dq5_des,dq5_real,dq5_error,dq6_des,dq6_real,dq6_error,dq7_des,dq7_real,dq7_error,qdd1_cmd,qdd1_real,qdd1_error,qdd2_cmd,qdd2_real,qdd2_error,qdd3_cmd,qdd3_real,qdd3_error,qdd4_cmd,qdd4_real,qdd4_error,qdd5_cmd,qdd5_real,qdd5_error,qdd6_cmd,qdd6_real,qdd6_error,qdd7_cmd,qdd7_real,qdd7_error
31.558632,-0.240960,0.061954,-0.302914,-0.183829,-0.329288,0.145458,-0.256038,-0.486276,0.230239,-1.609137,-1.703474,0.094337,-0.083520,0.001887,-0.085407,1.361853,1.571528,-0.209675,0.195592,0.700235,-0.504643,-0.096761,0.000863,-0.097624,-0.002854,0.088198,-0.091053,-0.118504,-0.236366,0.117862,-0.411389,-0.217937,-0.193452,-0.027565,0.000844,-0.028409,0.421441,0.002530,0.418911,-0.181492,0.000649,-0.182142,0.491550,0.000000,0.491550,0.516902,0.000000,0.516902,-0.706780,0.000000,-0.706780,-0.522757,0.000000,-0.522757,-3.372453,0.000000,-3.372453,-0.353899,0.000000,-0.353899,-7.612150,0.000000,-7.612150
31.569017,-0.241961,0.061954,-0.303915,-0.183855,-0.329288,0.145432,-0.257263,-0.486276,0.229013,-1.613412,-1.703474,0.090062,-0.083804,0.001887,-0.085691,1.366235,1.571528,-0.205293,0.193718,0.700235,-0.506517,-0.096068,0.000863,-0.096931,-0.002156,0.088198,-0.090355,-0.117530,-0.236366,0.118836,-0.412008,-0.217937,-0.194071,-0.027139,0.000844,-0.027982,0.422647,0.002530,0.420117,-0.179430,0.000649,-0.180079,0.475462,0.000000,0.475462,0.492725,0.000000,0.492725,-0.732323,0.000000,-0.732323,-0.658160,0.000000,-0.658160,-3.384560,0.000000,-3.384560,-0.243385,0.000000,-0.243385,-7.652378,0.000000,-7.652378
31.578619,-0.242880,0.061968,-0.304849,-0.183873,-0.326084,0.142211,-0.258387,-0.493759,0.235372,-1.617371,-1.711053,0.093682,-0.084063,0.001888,-0.085951,1.370299,1.571519,-0.201220,0.192004,0.700228,-0.508224,-0.095425,-0.002429,-0.092996,-0.001514,0.110382,-0.111896,-0.116627,-0.214261,0.097635,-0.412578,-0.227255,-0.185323,-0.026747,-0.000366,-0.026381,0.423754,0.000924,0.422831,-0.177522,-0.001262,-0.176260,0.414131,-0.342767,0.756898,0.461016,2.310204,-1.849188,-0.759685,2.302035,-3.061720,-0.218564,-0.970428,0.751864,-3.386440,-0.125938,-3.260502,-0.372980,-0.167249,-0.205731,-7.523779,-0.199040,-7.324740
31.588629,-0.243832,0.061968,-0.305801,-0.183885,-0.326084,0.142199,-0.259550,-0.493759,0.234209,-1.621504,-1.711053,0.089550,-0.084329,0.001888,-0.086216,1.374546,1.571519,-0.196972,0.190237,0.700228,-0.509991,-0.094752,-0.002429,-0.092324,-0.000849,0.110382,-0.111230,-0.115681,-0.214261,0.098580,-0.413169,-0.227255,-0.185913,-0.026340,-0.000366,-0.025974,0.424900,0.000924,0.423977,-0.175534,-0.001262,-0.174272,0.398830,0.000000,0.398830,0.438559,0.000000,0.438559,-0.783668,0.000000,-0.783668,-0.348834,0.000000,-0.348834,-3.398157,0.000000,-3.398157,-0.265848,0.000000,-0.265848,-7.561680,0.000000,-7.561680
31.598621,-0.244776,0.061968,-0.306744,-0.183890,-0.326084,0.142194,-0.260701,-0.493759,0.233058,-1.625635,-1.711053,0.085418,-0.084590,0.001888,-0.086478,1.378798,1.571519,-0.192721,0.188493,0.700228,-0.511735,-0.094079,-0.002429,-0.091650,-0.000187,0.110382,-0.110569,-0.114734,-0.214261,0.099527,-0.413755,-0.227255,-0.186500,-0.025936,-0.000366,-0.025570,0.426036,0.000924,0.425112,-0.173549,-0.001262,-0.172287,0.383623,0.000000,0.383623,0.415558,0.000000,0.415558,-0.807053,0.000000,-0.807053,-0.479799,0.000000,-0.479799,-3.410058,0.000000,-3.410058,-0.158487,0.000000,-0.158487,-7.598862,0.000000,-7.598862
31.608621,-0.245713,0.061942,-0.307655,-0.183888,-0.322070,0.138182,-0.261844,-0.500870,0.239026,-1.629776,-1.718142,0.088366,-0.084847,0.001887,-0.086734,1.383064,1.571504,-0.188440,0.186768,0.700232,-0.513464,-0.093403,-0.000773,-0.092630,0.000471,0.123016,-0.122546,-0.113783,-0.226149,0.112366,-0.414340,-0.209655,-0.204684,-0.025534,0.000242,-0.025776,0.427164,-0.000721,0.427885,-0.171563,0.000731,-0.172294,0.451942,0.165594,0.286348,0.444037,1.263484,-0.819447,-0.638379,-1.188737,0.550359,-0.308722,1.760004,-2.068726,-3.479800,0.060798,-3.540598,-0.295339,-0.164487,-0.130852,-7.473020,0.199313,-7.672333
31.618633,-0.246645,0.061942,-0.308587,-0.183880,-0.322070,0.138190,-0.262978,-0.500870,0.237892,-1.633927,-1.718142,0.084215,-0.085101,0.001887,-0.086988,1.387346,1.571504,-0.184158,0.185060,0.700232,-0.515172,-0.092724,-0.000773,-0.091951,0.001126,0.123016,-0.121890,-0.112827,-0.226149,0.113322,-0.414921,-0.209655,-0.205266,-0.025134,0.000242,-0.025376,0.428285,-0.000721,0.429006,-0.169575,0.000731,-0.170306,0.436933,0.000000,0.436933,0.421808,0.000000,0.421808,-0.661123,0.000000,-0.661123,-0.439758,0.000000,-0.439758,-3.491740,0.000000,-3.491740,-0.187125,0.000000,-0.187125,-7.509338,0.000000,-7.509338
31.628620,-0.247567,0.061942,-0.309509,-0.183866,-0.322070,0.138204,-0.264100,-0.500870,0.236770,-1.638074,-1.718142,0.080068,-0.085350,0.001887,-0.087237,1.391629,1.571504,-0.179875,0.183376,0.700232,-0.516856,-0.092044,-0.000773,-0.091272,0.001776,0.123016,-0.121240,-0.111870,-0.226149,0.114278,-0.415499,-0.209655,-0.205843,-0.024737,0.000242,-0.024979,0.429394,-0.000721,0.430115,-0.167592,0.000731,-0.168323,0.422033,0.000000,0.422033,0.399045,0.000000,0.399045,-0.683249,0.000000,-0.683249,-0.571389,0.000000,-0.571389,-3.503856,0.000000,-3.503856,-0.078770,0.000000,-0.078770,-7.544901,0.000000,-7.544901
31.638639,-0.248486,0.061942,-0.310428,-0.183845,-0.322070,0.138225,-0.265216,-0.500870,0.235654,-1.642240,-1.718142,0.075902,-0.085596,0.001887,-0.087483,1.395937,1.571504,-0.175567,0.181707,0.700232,-0.518525,-0.091360,-0.000773,-0.090588,0.002425,0.123016,-0.120591,-0.110907,-0.226149,0.115241,-0.416075,-0.209655,-0.206420,-0.024340,0.000242,-0.024583,0.430499,-0.000721,0.431220,-0.165602,0.000731,-0.166333,0.407156,0.000000,0.407156,0.375613,0.000000,0.375613,-0.704879,0.000000,-0.704879,-0.704375,0.000000,-0.704375,-3.516218,0.000000,-3.516218,0.030351,0.000000,0.030351,-7.579910,0.000000,-7.579910
31.648644,-0.249397,0.061904,-0.311300,-0.183817,-0.317506,0.133688,-0.266321,-0.508281,0.241960,-1.646405,-1.725067,0.078662,-0.085837,0.001886,-0.087723,1.400249,1.571523,-0.171274,0.180060,0.700228,-0.520168,-0.090676,-0.002261,-0.088414,0.003069,0.132889,-0.129820,-0.109942,-0.207061,0.097119,-0.416647,-0.201512,-0.215135,-0.023947,0.000016,-0.023963,0.431593,-0.000354,0.431947,-0.163615,-0.002173,-0.161443,0.357043,-0.148771,0.505814,0.447531,0.986842,-0.539311,-0.723118,1.907890,-2.631008,-0.446256,0.813902,-1.260158,-3.528172,-0.022662,-3.505510,-0.126470,0.036676,-0.163146,-7.430121,-0.290223,-7.139897
31.658630,-0.250299,0.061904,-0.312202,-0.183784,-0.317506,0.133722,-0.267414,-0.508281,0.240867,-1.650569,-1.725067,0.074498,-0.086074,0.001886,-0.087960,1.404565,1.571523,-0.166959,0.178436,0.700228,-0.521792,-0.089990,-0.002261,-0.087729,0.003709,0.132889,-0.129181,-0.108976,-0.207061,0.098085,-0.417215,-0.201512,-0.215703,-0.023556,0.000016,-0.023572,0.432677,-0.000354,0.433031,-0.161633,-0.002173,-0.159460,0.342470,0.000000,0.342470,0.425029,0.000000,0.425029,-0.743983,0.000000,-0.743983,-0.578570,0.000000,-0.578570,-3.540472,0.000000,-3.540472,-0.017073,0.000000,-0.017073,-7.464046,0.000000,-7.464046
31.668681,-0.251200,0.061904,-0.313103,-0.183743,-0.317506,0.133762,-0.268504,-0.508281,0.239777,-1.654765,-1.725067,0.070302,-0.086309,0.001886,-0.088195,1.408919,1.571523,-0.162605,0.176822,0.700228,-0.523406,-0.089297,-0.002261,-0.087036,0.004349,0.132889,-0.128540,-0.107999,-0.207061,0.099062,-0.417784,-0.201512,-0.216272,-0.023166,0.000016,-0.023181,0.433760,-0.000354,0.434114,-0.159637,-0.002173,-0.157465,0.327880,0.000000,0.327880,0.401777,0.000000,0.401777,-0.764406,0.000000,-0.764406,-0.712668,0.000000,-0.712668,-3.553062,0.000000,-3.553062,0.093439,0.000000,0.093439,-7.497504,0.000000,-7.497504
31.678635,-0.252085,0.061958,-0.314043,-0.183697,-0.313038,0.129342,-0.269575,-0.515825,0.246251,-1.658926,-1.732304,0.073378,-0.086538,0.001889,-0.088427,1.413242,1.571505,-0.158263,0.175243,0.700234,-0.524992,-0.088610,-0.001338,-0.087271,0.004980,0.133918,-0.128939,-0.107029,-0.215005,0.107975,-0.418344,-0.215358,-0.202986,-0.022781,0.001020,-0.023801,0.434823,-0.004118,0.438941,-0.157661,0.002254,-0.159915,0.401140,0.092694,0.308446,0.536919,0.103367,0.433552,-0.618486,-0.797982,0.179496,-0.234500,-1.390887,1.156387,-3.626135,0.100908,-3.727043,-0.020014,-0.378079,0.358065,-7.378457,0.444703,-7.823160
31.688635,-0.252968,0.061958,-0.314926,-0.183644,-0.313038,0.129395,-0.270640,-0.515825,0.245185,-1.663112,-1.732304,0.069192,-0.086764,0.001889,-0.088653,1.417595,1.571505,-0.153910,0.173676,0.700234,-0.526558,-0.087916,-0.001338,-0.086578,0.005610,0.133918,-0.128309,-0.106051,-0.215005,0.108953,-0.418904,-0.215358,-0.203546,-0.022396,0.001020,-0.023416,0.435883,-0.004118,0.440001,-0.155676,0.002254,-0.157930,0.386895,0.000000,0.386895,0.514655,0.000000,0.514655,-0.638132,0.000000,-0.638132,-0.367657,0.000000,-0.367657,-3.638621,0.000000,-3.638621,0.090563,0.000000,0.090563,-7.410782,0.000000,-7.410782
31.698626,-0.253843,0.061958,-0.315801,-0.183585,-0.313038,0.129454,-0.271695,-0.515825,0.244131,-1.667301,-1.732304,0.065004,-0.086986,0.001889,-0.088875,1.421956,1.571505,-0.149549,0.172130,0.700234,-0.528104,-0.087222,-0.001338,-0.085883,0.006235,0.133918,-0.127683,-0.105071,-0.215005,0.109934,-0.419460,-0.215358,-0.204102,-0.022014,0.001020,-0.023034,0.436934,-0.004118,0.441052,-0.153693,0.002254,-0.155947,0.372742,0.000000,0.372742,0.491801,0.000000,0.491801,-0.657184,0.000000,-0.657184,-0.501625,0.000000,-0.501625,-3.651307,0.000000,-3.651307,0.201450,0.000000,0.201450,-7.442385,0.000000,-7.442385
31.708599,-0.254709,0.061935,-0.316644,-0.183519,-0.308232,0.124713,-0.272738,-0.522213,0.249475,-1.671487,-1.738900,0.067413,-0.087203,0.001889,-0.089093,1.426318,1.571517,-0.145199,0.170608,0.700237,-0.529629,-0.086526,-0.001790,-0.084736,0.006856,0.160247,-0.153390,-0.104088,-0.199996,0.095907,-0.420013,-0.198189,-0.221824,-0.021635,0.000056,-0.021691,0.437974,0.002951,0.435023,-0.151713,-0.000110,-0.151603,0.316301,-0.045323,0.361624,0.394264,2.639906,-2.245642,-0.660290,1.504903,-2.165193,-0.344719,1.721491,-2.066210,-3.646174,-0.096666,-3.549508,-0.020567,0.708820,-0.729386,-7.318528,-0.237033,-7.081495
31.718633,-0.255574,0.061935,-0.317509,-0.183447,-0.308232,0.124785,-0.273777,-0.522213,0.248436,-1.675704,-1.738900,0.063196,-0.087418,0.001889,-0.089308,1.430718,1.571517,-0.140799,0.169095,0.700237,-0.531141,-0.085823,-0.001790,-0.084033,0.007474,0.160247,-0.152773,-0.103095,-0.199996,0.096901,-0.420569,-0.198189,-0.222380,-0.021257,0.000056,-0.021313,0.439013,0.002951,0.436061,-0.149717,-0.000110,-0.149608,0.302522,0.000000,0.302522,0.371585,0.000000,0.371585,-0.678351,0.000000,-0.678351,-0.479602,0.000000,-0.479602,-3.658961,0.000000,-3.658961,0.091489,0.000000,0.091489,-7.348709,0.000000,-7.348709
31.728625,-0.256428,0.061935,-0.318363,-0.183370,-0.308232,0.124862,-0.274802,-0.522213,0.247410,-1.679909,-1.738900,0.058991,-0.087629,0.001889,-0.089518,1.435110,1.571517,-0.136408,0.167609,0.700237,-0.532627,-0.085120,-0.001790,-0.083329,0.008081,0.160247,-0.152165,-0.102098,-0.199996,0.097898,-0.421125,-0.198189,-0.222936,-0.020883,0.000056,-0.020939,0.440039,0.002951,0.437088,-0.147725,-0.000110,-0.147616,0.288894,0.000000,0.288894,0.348358,0.000000,0.348358,-0.695719,0.000000,-0.695719,-0.614851,0.000000,-0.614851,-3.671915,0.000000,-3.671915,0.203459,0.000000,0.203459,-7.378014,0.000000,-7.378014
31.738644,-0.257277,0.061935,-0.319212,-0.183286,-0.308232,0.124946,-0.275820,-0.522213,0.246392,-1.684131,-1.738900,0.054769,-0.087836,0.001889,-0.089726,1.439524,1.571517,-0.131993,0.166139,0.700237,-0.534098,-0.084411,-0.001790,-0.082620,0.008683,0.160247,-0.151564,-0.101093,-0.199996,0.098903,-0.421684,-0.198189,-0.223494,-0.020511,0.000056,-0.020567,0.441060,0.002951,0.438109,-0.145723,-0.000110,-0.145614,0.275325,0.000000,0.275325,0.324423,0.000000,0.324423,-0.712512,0.000000,-0.712512,-0.751386,0.000000,-0.751386,-3.685126,0.000000,-3.685126,0.316102,0.000000,0.316102,-7.406639,0.000000,-7.406639
31.748622,-0.258116,0.061925,-0.320041,-0.183196,-0.302698,0.119502,-0.276824,-0.529249,0.252425,-1.688341,-1.745379,0.057038,-0.088039,0.001884,-0.089923,1.443930,1.571520,-0.127590,0.164695,0.700226,-0.535531,-0.083701,0.001728,-0.085429,0.009273,0.159085,-0.149811,-0.100085,-0.211040,0.110955,-0.422241,-0.184708,-0.237534,-0.020144,0.000378,-0.020522,0.442069,-0.000881,0.442951,-0.143725,-0.002853,-0.140872,0.341649,0.352636,-0.010987,0.468060,-0.116482,0.584542,-0.561047,-1.106916,0.545869,-0.551819,1.351226,-1.903044,-3.741848,0.032263,-3.774112,0.195290,-0.384128,0.579417,-7.219116,-0.274926,-6.944190
31.758629,-0.258950,0.061925,-0.320875,-0.183100,-0.302698,0.119598,-0.277820,-0.529249,0.251429,-1.692569,-1.745379,0.052810,-0.088239,0.001884,-0.090123,1.448358,1.571520,-0.123161,0.163267,0.700226,-0.536959,-0.082986,0.001728,-0.084714,0.009858,0.159085,-0.149227,-0.099068,-0.211040,0.111972,-0.422802,-0.184708,-0.238094,-0.019779,0.000378,-0.020157,0.443074,-0.000881,0.443955,-0.141716,-0.002853,-0.138863,0.328441,0.000000,0.328441,0.444908,0.000000,0.444908,-0.577021,0.000000,-0.577021,-0.687996,0.000000,-0.687996,-3.754966,0.000000,-3.754966,0.308404,0.000000,0.308404,-7.246552,0.000000,-7.246552
31.768728,-0.259784,0.061925,-0.321709,-0.182998,-0.302698,0.119700,-0.278816,-0.529249,0.250434,-1.696842,-1.745379,0.048537,-0.088437,0.001884,-0.090321,1.452838,1.571520,-0.118682,0.161846,0.700226,-0.538380,-0.082261,0.001728,-0.083989,0.010440,0.159085,-0.148645,-0.098034,-0.211040,0.113006,-0.423370,-0.184708,-0.238662,-0.019413,0.000378,-0.019791,0.444079,-0.000881,0.444961,-0.139684,-0.002853,-0.136831,0.315214,0.000000,0.315214,0.420879,0.000000,0.420879,-0.592503,0.000000,-0.592503,-0.826353,0.000000,-0.826353,-3.768431,0.000000,-3.768431,0.422923,0.000000,0.422923,-7.273453,0.000000,-7.273453
31.778621,-0.260595,0.061906,-0.322501,-0.182892,-0.296934,0.114042,-0.279780,-0.535957,0.256176,-1.701034,-1.751660,0.050626,-0.088627,0.001887,-0.090514,1.457236,1.571535,-0.114299,0.160474,0.700228,-0.539754,-0.081547,-0.000548,-0.080999,0.011002,0.183804,-0.172802,-0.097016,-0.198191,0.101175,-0.423927,-0.185430,-0.238497,-0.019059,0.000945,-0.020003,0.445057,-0.000753,0.445809,-0.137688,-0.000556,-0.137133,0.273834,-0.230074,0.503908,0.127896,2.498519,-2.370624,-0.550638,1.298756,-1.849394,-0.726982,-0.073001,-0.653981,-3.739661,0.057282,-3.796942,0.585729,0.013007,0.572722,-7.185236,0.232166,-7.417402
31.788624,-0.261407,0.061906,-0.323313,-0.182779,-0.296934,0.114155,-0.280746,-0.535957,0.255211,-1.705277,-1.751660,0.046383,-0.088816,0.001887,-0.090703,1.461693,1.571535,-0.109842,0.159107,0.700228,-0.541121,-0.080822,-0.000548,-0.080273,0.011563,0.183804,-0.172241,-0.095979,-0.198191,0.102211,-0.424492,-0.185430,-0.239062,-0.018703,0.000945,-0.019647,0.446037,-0.000753,0.446789,-0.135666,-0.000556,-0.135110,0.261102,0.000000,0.261102,0.104798,0.000000,0.104798,-0.565160,0.000000,-0.565160,-0.863876,0.000000,-0.863876,-3.752905,0.000000,-3.752905,0.699769,0.000000,0.699769,-7.210689,0.000000,-7.210689
31.798621,-0.262211,0.061906,-0.324117,-0.182661,-0.296934,0.114274,-0.281700,-0.535957,0.254257,-1.709523,-1.751660,0.042137,-0.089001,0.001887,-0.090888,1.466157,1.571535,-0.105378,0.157761,0.700228,-0.542467,-0.080094,-0.000548,-0.079545,0.012115,0.183804,-0.171689,-0.094937,-0.198191,0.103253,-0.425059,-0.185430,-0.239629,-0.018350,0.000945,-0.019295,0.447009,-0.000753,0.447761,-0.133640,-0.000556,-0.133085,0.248485,0.000000,0.248485,0.081047,0.000000,0.081047,-0.579038,0.000000,-0.579038,-1.001613,0.000000,-1.001613,-3.766370,0.000000,-3.766370,0.814103,0.000000,0.814103,-7.235337,0.000000,-7.235337
31.808617,-0.263008,0.061959,-0.324968,-0.182537,-0.291266,0.108729,-0.282644,-0.542510,0.259866,-1.713775,-1.757670,0.043895,-0.089183,0.001888,-0.091071,1.470630,1.571520,-0.100890,0.156435,0.700230,-0.543795,-0.079362,0.005653,-0.085015,0.012660,0.168827,-0.156167,-0.093889,-0.196101,0.102212,-0.425626,-0.182850,-0.242776,-0.018001,0.000844,-0.018845,0.447973,0.001634,0.446338,-0.131610,0.001479,-0.133090,0.255135,0.620338,-0.365203,0.150002,-1.498294,1.648296,-0.532890,0.209078,-0.741967,-0.956110,0.258104,-1.214213,-3.772626,-0.010037,-3.762589,0.957220,0.238768,0.718452,-7.112547,0.203598,-7.316145
31.818632,-0.263799,0.061959,-0.325759,-0.182407,-0.291266,0.108859,-0.283579,-0.542510,0.258931,-1.718040,-1.757670,0.039630,-0.089361,0.001888,-0.091249,1.475121,1.571520,-0.096398,0.155127,0.700230,-0.545103,-0.078625,0.005653,-0.084278,0.013197,0.168827,-0.155629,-0.092831,-0.196101,0.103269,-0.426197,-0.182850,-0.243347,-0.017654,0.000844,-0.018498,0.448930,0.001634,0.447296,-0.129571,0.001479,-0.131051,0.242883,0.000000,0.242883,0.126813,0.000000,0.126813,-0.545953,0.000000,-0.545953,-1.094026,0.000000,-1.094026,-3.786029,0.000000,-3.786029,1.072363,0.000000,1.072363,-7.135998,0.000000,-7.135998
31.828671,-0.264585,0.061959,-0.326544,-0.182272,-0.291266,0.108994,-0.284505,-0.542510,0.258004,-1.722322,-1.757670,0.035349,-0.089537,0.001888,-0.091425,1.479633,1.571520,-0.091887,0.153837,0.700230,-0.546394,-0.077883,0.005653,-0.083536,0.013728,0.168827,-0.155098,-0.091765,-0.196101,0.104335,-0.426770,-0.182850,-0.243920,-0.017309,0.000844,-0.018153,0.449883,0.001634,0.448249,-0.127523,0.001479,-0.129002,0.230717,0.000000,0.230717,0.102884,0.000000,0.102884,-0.558399,0.000000,-0.558399,-1.233201,0.000000,-1.233201,-3.799698,0.000000,-3.799698,1.188136,0.000000,1.188136,-7.158691,0.000000,-7.158691
31.838689,-0.265361,0.061959,-0.327321,-0.182132,-0.291266,0.109134,-0.285419,-0.542510,0.257090,-1.726600,-1.757670,0.031070,-0.089708,0.001888,-0.091596,1.484145,1.571520,-0.087375,0.152569,0.700230,-0.547661,-0.077140,0.005653,-0.082792,0.014250,0.168827,-0.154576,-0.090695,-0.196101,0.105406,-0.427343,-0.182850,-0.244493,-0.016968,0.000844,-0.017812,0.450825,0.001634,0.449191,-0.125474,0.001479,-0.126953,0.218692,0.000000,0.218692,0.078318,0.000000,0.078318,-0.570169,0.000000,-0.570169,-1.373016,0.000000,-1.373016,-3.813571,0.000000,-3.813571,1.304023,0.000000,1.304023,-7.180521,0.000000,-7.180521
31.848658,-0.266127,0.061927,-0.328054,-0.181987,-0.284837,0.102850,-0.286318,-0.548773,0.262455,-1.730863,-1.764021,0.033157,-0.089876,0.001885,-0.091761,1.488643,1.571536,-0.082893,0.151329,0.700230,-0.548901,-0.076396,-0.000152,-0.076244,0.014762,0.196617,-0.181855,-0.089623,-0.186318,0.096695,-0.427915,-0.183477,-0.244438,-0.016632,-0.000569,-0.016063,0.451755,0.000470,0.451285,-0.123430,0.001922,-0.125353,0.201982,-0.582311,0.784293,-0.253873,2.787748,-3.041620,-0.497937,0.981279,-1.479215,-1.268240,-0.062921,-1.205319,-3.750654,-0.141797,-3.608857,1.477577,-0.116811,1.594388,-7.084129,0.044417,-7.128547
31.858682,-0.266889,0.061927,-0.328816,-0.181837,-0.284837,0.103001,-0.287211,-0.548773,0.261562,-1.735155,-1.764021,0.028865,-0.090041,0.001885,-0.091926,1.493176,1.571536,-0.078360,0.150102,0.700230,-0.550128,-0.075645,-0.000152,-0.075493,0.015269,0.196617,-0.181349,-0.088539,-0.186318,0.097779,-0.428492,-0.183477,-0.245015,-0.016297,-0.000569,-0.015728,0.452682,0.000470,0.452212,-0.121371,0.001922,-0.123293,0.190391,0.000000,0.190391,-0.277754,0.000000,-0.277754,-0.508889,0.000000,-0.508889,-1.407972,0.000000,-1.407972,-3.764386,0.000000,-3.764386,1.594129,0.000000,1.594129,-7.104698,0.000000,-7.104698
31.869192,-0.267680,0.061927,-0.329607,-0.181674,-0.284837,0.103164,-0.288136,-0.548773,0.260638,-1.739662,-1.764021,0.024358,-0.090210,0.001885,-0.092096,1.497939,1.571536,-0.073597,0.148838,0.700230,-0.551393,-0.074853,-0.000152,-0.074701,0.015791,0.196617,-0.180826,-0.087396,-0.186318,0.098923,-0.429099,-0.183477,-0.245622,-0.015949,-0.000569,-0.015380,0.453646,0.000470,0.453176,-0.119206,0.001922,-0.121129,0.178371,0.000000,0.178371,-0.303545,0.000000,-0.303545,-0.519667,0.000000,-0.519667,-1.555474,0.000000,-1.555474,-3.779038,0.000000,-3.779038,1.716702,0.000000,1.716702,-7.125367,0.000000,-7.125367
31.878647,-0.268384,0.061898,-0.330282,-0.181522,-0.278249,0.096727,-0.288957,-0.555203,0.266246,-1.743722,-1.769928,0.026206,-0.090360,0.001884,-0.092244,1.502233,1.571532,-0.069299,0.147720,0.700229,-0.552510,-0.074138,0.002541,-0.076679,0.016254,0.183878,-0.167625,-0.086361,-0.191490,0.105129,-0.429646,-0.173114,-0.256531,-0.015639,-0.000619,-0.015020,0.454505,-0.002174,0.456680,-0.117255,-0.000991,-0.116263,0.224796,0.284860,-0.060064,-0.265922,-1.347320,1.081398,-0.405996,-0.546950,0.140954,-1.569487,1.095990,-2.665477,-3.770623,-0.005212,-3.765411,1.898881,-0.279643,2.178525,-6.952365,-0.308132,-6.644233
31.888686,-0.269124,0.061898,-0.331022,-0.181356,-0.278249,0.096892,-0.289818,-0.555203,0.265385,-1.748038,-1.769928,0.021889,-0.090515,0.001884,-0.092399,1.506800,1.571532,-0.064732,0.146553,0.700229,-0.553676,-0.073375,0.002541,-0.075916,0.016737,0.183878,-0.167141,-0.085255,-0.191490,0.106234,-0.430228,-0.173114,-0.257113,-0.015312,-0.000619,-0.014694,0.455410,-0.002174,0.457585,-0.115178,-0.000991,-0.114187,0.213777,0.000000,0.213777,-0.289916,0.000000,-0.289916,-0.415459,0.000000,-0.415459,-1.710260,0.000000,-1.710260,-3.784464,0.000000,-3.784464,2.016559,0.000000,2.016559,-6.970807,0.000000,-6.970807
31.898625,-0.269850,0.061898,-0.331748,-0.181188,-0.278249,0.097061,-0.290660,-0.555203,0.264543,-1.752317,-1.769928,0.017611,-0.090666,0.001884,-0.092550,1.511331,1.571532,-0.060201,0.145418,0.700229,-0.554811,-0.072617,0.002541,-0.075158,0.017208,0.183878,-0.166670,-0.084155,-0.191490,0.107335,-0.430806,-0.173114,-0.257691,-0.014992,-0.000619,-0.014374,0.456298,-0.002174,0.458473,-0.113117,-0.000991,-0.112126,0.202998,0.000000,0.202998,-0.314374,0.000000,-0.314374,-0.424172,0.000000,-0.424172,-1.850542,0.000000,-1.850542,-3.798404,0.000000,-3.798404,2.133392,0.000000,2.133392,-6.988221,0.000000,-6.988221
31.908622,-0.270572,0.061859,-0.332431,-0.181013,-0.271815,0.090802,-0.291496,-0.561346,0.269849,-1.756627,-1.776069,0.019442,-0.090814,0.001886,-0.092700,1.515897,1.571540,-0.055643,0.144298,0.700235,-0.555937,-0.071850,-0.002205,-0.069645,0.017674,0.198681,-0.181007,-0.083041,-0.178137,0.095096,-0.431388,-0.187502,-0.243886,-0.014674,-0.000650,-0.014024,0.457184,-0.000755,0.457939,-0.111039,-0.000263,-0.110777,0.178691,-0.474754,0.653444,-0.527994,1.480681,-2.008675,-0.386533,1.335651,-1.722184,-1.625350,-1.439242,-0.186107,-3.747892,-0.003114,-3.744777,2.282962,0.141962,2.141000,-6.890540,0.072845,-6.963385
31.918636,-0.271288,0.061859,-0.333147,-0.180834,-0.271815,0.090981,-0.292322,-0.561346,0.269023,-1.760950,-1.776069,0.015119,-0.090959,0.001886,-0.092845,1.520480,1.571540,-0.051060,0.143196,0.700235,-0.557039,-0.071079,-0.002205,-0.068874,0.018132,0.198681,-0.180548,-0.081919,-0.178137,0.096218,-0.431974,-0.187502,-0.244471,-0.014357,-0.000650,-0.013708,0.458063,-0.000755,0.458818,-0.108954,-0.000263,-0.108691,0.168317,0.000000,0.168317,-0.552043,0.000000,-0.552043,-0.394475,0.000000,-0.394475,-1.766599,0.000000,-1.766599,-3.761772,0.000000,-3.761772,2.401260,0.000000,2.401260,-6.906749,0.000000,-6.906749
31.928619,-0.271993,0.061859,-0.333852,-0.180651,-0.271815,0.091164,-0.293134,-0.561346,0.268211,-1.765265,-1.776069,0.010804,-0.091101,0.001886,-0.092987,1.525056,1.571540,-0.046484,0.142119,0.700235,-0.558116,-0.070306,-0.002205,-0.068101,0.018584,0.198681,-0.180097,-0.080796,-0.178137,0.097342,-0.432554,-0.187502,-0.245052,-0.014045,-0.000650,-0.013395,0.458929,-0.000755,0.459684,-0.106872,-0.000263,-0.106609,0.158093,0.000000,0.158093,-0.576172,0.000000,-0.576172,-0.402148,0.000000,-0.402148,-1.907111,0.000000,-1.907111,-3.775763,0.000000,-3.775763,2.518928,0.000000,2.518928,-6.922537,0.000000,-6.922537
