time,q1_des,q1_real,q1_error,q2_des,q2_real,q2_error,q3_des,q3_real,q3_error,q4_des,q4_real,q4_error,q5_des,q5_real,q5_error,q6_des,q6_real,q6_error,q7_des,q7_real,q7_error,dq1_des,dq1_real,dq1_error,dq2_des,dq2_real,dq2_error,dq3_des,dq3_real,dq3_error,dq4_des,dq4_real,dq4_error,dq5_des,dq5_real,dq5_error,dq6_des,dq6_real,dq6_error,dq7_des,dq7_real,dq7_error,qdd1_cmd,qdd1_real,qdd1_error,qdd2_cmd,qdd2_real,qdd2_error,qdd3_cmd,qdd3_real,qdd3_error,qdd4_cmd,qdd4_real,qdd4_error,qdd5_cmd,qdd5_real,qdd5_error,qdd6_cmd,qdd6_real,qdd6_error,qdd7_cmd,qdd7_real,qdd7_error
0.099445,-0.042842,-0.004738,-0.038104,-0.132824,-0.700105,0.567281,-0.022536,-0.003944,-0.018592,-1.174942,-2.350795,1.175853,-0.009204,0.001021,-0.010225,0.962131,1.570965,-0.608835,0.630762,0.700215,-0.069453,-0.380961,-0.064722,-0.316238,-0.055861,0.003084,-0.058945,-0.428502,-0.075032,-0.353470,-0.218521,-0.009589,-0.208932,-0.145761,0.003107,-0.148869,0.162974,0.000108,0.162866,-0.880905,0.000199,-0.881104,-0.020004,1.905461,-1.925465,0.329169,-0.668365,0.997534,-0.868158,2.102339,-2.970497,-1.028260,-1.096148,0.067889,-0.581308,-1.848444,1.267136,1.505723,0.128399,1.377324,-0.857242,-0.238920,-0.618322
0.109487,-0.046656,-0.004738,-0.041918,-0.133391,-0.700105,0.566714,-0.026849,-0.003944,-0.022905,-1.177215,-2.350795,1.173580,-0.010671,0.001021,-0.011691,0.963846,1.570965,-0.607119,0.621916,0.700215,-0.078298,-0.378739,-0.064722,-0.314017,-0.057104,0.003084,-0.060188,-0.430495,-0.075032,-0.355463,-0.234392,-0.009589,-0.224803,-0.146228,0.003107,-0.149335,0.178788,0.000108,0.178679,-0.880590,0.000199,-0.880789,-0.060329,0.000000,-0.060329,0.289412,0.000000,0.289412,-0.829516,0.000000,-0.829516,-1.157074,0.000000,-1.157074,-0.612872,0.000000,-0.612872,1.560641,0.000000,1.560641,-0.808342,0.000000,-0.808342
0.119497,-0.050437,-0.004738,-0.045699,-0.133972,-0.700105,0.566133,-0.031164,-0.003944,-0.027220,-1.179647,-2.350795,1.171148,-0.012135,0.001021,-0.013156,0.965717,1.570965,-0.605249,0.613109,0.700215,-0.087105,-0.376602,-0.064722,-0.311880,-0.059149,0.003084,-0.062233,-0.431304,-0.075032,-0.356272,-0.251856,-0.009589,-0.242267,-0.146356,0.003107,-0.149463,0.195033,0.000108,0.194925,-0.878766,0.000199,-0.878965,-0.101524,0.000000,-0.101524,0.249141,0.000000,0.249141,-0.793214,0.000000,-0.793214,-1.288794,0.000000,-1.288794,-0.645985,0.000000,-0.645985,1.618038,0.000000,1.618038,-0.762157,0.000000,-0.762157
0.129701,-0.054269,-0.006130,-0.048139,-0.134590,-0.699997,0.565408,-0.035564,-0.007756,-0.027808,-1.182315,-2.351510,1.169195,-0.013628,0.001021,-0.014649,0.967793,1.570929,-0.603135,0.604158,0.700212,-0.096054,-0.374504,-0.038879,-0.335625,-0.062065,0.003235,-0.065300,-0.430920,-0.111147,-0.319773,-0.271343,-0.021632,-0.249711,-0.146142,-0.000824,-0.145318,0.212086,-0.002003,0.214089,-0.875354,-0.000395,-0.874960,-0.134265,2.532704,-2.666968,0.214041,0.014850,0.199190,-0.725745,-3.539332,2.813587,-1.404252,-1.180167,-0.224084,-0.691106,-0.385245,-0.305861,1.684190,-0.206907,1.891097,-0.697601,-0.058181,-0.639419
0.139470,-0.057918,-0.006130,-0.051788,-0.135213,-0.699997,0.564785,-0.039767,-0.007756,-0.032012,-1.185064,-2.351510,1.166447,-0.015053,0.001021,-0.016074,0.969947,1.570929,-0.600982,0.595629,0.700212,-0.104583,-0.372571,-0.038879,-0.333692,-0.065640,0.003235,-0.068876,-0.429409,-0.111147,-0.318261,-0.291595,-0.021632,-0.269963,-0.145610,-0.000824,-0.144786,0.228879,-0.002003,0.230882,-0.870620,-0.000395,-0.870226,-0.175321,0.000000,-0.175321,0.173819,0.000000,0.173819,-0.691444,0.000000,-0.691444,-1.538179,0.000000,-1.538179,-0.726835,0.000000,-0.726835,1.746154,0.000000,1.746154,-0.655167,0.000000,-0.655167
0.149460,-0.061631,-0.006130,-0.055501,-0.135890,-0.699997,0.564107,-0.044044,-0.007756,-0.036289,-1.188086,-2.351510,1.163424,-0.016504,0.001021,-0.017525,0.972322,1.570929,-0.598607,0.586961,0.700212,-0.113251,-0.370863,-0.038879,-0.331984,-0.070105,0.003235,-0.073340,-0.426762,-0.111147,-0.315615,-0.313759,-0.021632,-0.292127,-0.144816,-0.000824,-0.143993,0.246702,-0.002003,0.248705,-0.864669,-0.000395,-0.864275,-0.276545,0.000000,-0.276545,0.127591,0.000000,0.127591,-0.675127,0.000000,-0.675127,-1.630398,0.000000,-1.630398,-0.789425,0.000000,-0.789425,1.866647,0.000000,1.866647,-0.727813,0.000000,-0.727813
0.159472,-0.065339,-0.006130,-0.059209,-0.136618,-0.699997,0.563379,-0.048300,-0.007756,-0.040544,-1.191343,-2.351510,1.160167,-0.017950,0.001021,-0.018971,0.974886,1.570929,-0.596043,0.578334,0.700212,-0.121878,-0.370068,-0.038879,-0.331189,-0.075446,0.003235,-0.078681,-0.423180,-0.111147,-0.312033,-0.336914,-0.021632,-0.315282,-0.144042,-0.000824,-0.143218,0.265823,-0.002003,0.267826,-0.858836,-0.000395,-0.858441,-0.409649,0.000000,-0.409649,0.078640,0.000000,0.078640,-0.670217,0.000000,-0.670217,-1.700204,0.000000,-1.700204,-0.866978,0.000000,-0.866978,2.017980,0.000000,2.017980,-0.863087,0.000000,-0.863087
0.170593,-0.069455,-0.007295,-0.062160,-0.137495,-0.699867,0.562372,-0.052979,-0.010241,-0.042739,-1.195238,-2.352251,1.157014,-0.019547,0.001021,-0.020568,0.977968,1.570932,-0.592964,0.568817,0.700215,-0.131399,-0.370323,-0.020474,-0.349848,-0.082401,0.006801,-0.089202,-0.418129,-0.086963,-0.331166,-0.363692,-0.025149,-0.338543,-0.143233,0.001470,-0.144703,0.288598,0.001548,0.287050,-0.852629,0.001478,-0.854107,-0.580087,1.654841,-2.234928,0.024242,0.320570,-0.296328,-0.695511,2.174492,-2.870003,-1.768528,-0.316261,-1.452267,-0.956737,0.206283,-1.163020,2.185732,0.319305,1.866426,-1.013321,0.168393,-1.181715
0.179464,-0.072744,-0.007295,-0.065449,-0.138253,-0.699867,0.561614,-0.056667,-0.010241,-0.046427,-1.198562,-2.352251,1.153690,-0.020815,0.001021,-0.021836,0.980613,1.570932,-0.590319,0.561275,0.700215,-0.138941,-0.371384,-0.020474,-0.350910,-0.088719,0.006801,-0.095520,-0.413292,-0.086963,-0.326329,-0.385846,-0.025149,-0.360697,-0.142625,0.001470,-0.144095,0.307921,0.001548,0.306372,-0.847884,0.001478,-0.849363,-0.690902,0.000000,-0.690902,-0.020359,0.000000,-0.020359,-0.674169,0.000000,-0.674169,-1.834786,0.000000,-1.834786,-1.011883,0.000000,-1.011883,2.323501,0.000000,2.323501,-1.111748,0.000000,-1.111748
0.189470,-0.076470,-0.007295,-0.069175,-0.139180,-0.699867,0.560687,-0.060772,-0.010241,-0.050531,-1.202551,-2.352251,1.149700,-0.022239,0.001021,-0.023260,0.983808,1.570932,-0.587124,0.552816,0.700215,-0.147399,-0.373471,-0.020474,-0.352997,-0.096626,0.006801,-0.103427,-0.406995,-0.086963,-0.320031,-0.411629,-0.025149,-0.386480,-0.141976,0.001470,-0.143447,0.330892,0.001548,0.329344,-0.842742,0.001478,-0.844220,-0.786208,0.000000,-0.786208,-0.021414,0.000000,-0.021414,-0.676004,0.000000,-0.676004,-1.843536,0.000000,-1.843536,-1.070178,0.000000,-1.070178,2.409833,0.000000,2.409833,-1.210815,0.000000,-1.210815
0.199467,-0.080214,-0.007493,-0.072721,-0.140182,-0.699659,0.559478,-0.064809,-0.014516,-0.050294,-1.206788,-2.353312,1.146523,-0.023655,0.001018,-0.024673,0.987225,1.570934,-0.583709,0.544418,0.700208,-0.155790,-0.375350,-0.004029,-0.371320,-0.103427,0.004545,-0.107971,-0.400826,-0.129374,-0.271451,-0.435577,-0.039230,-0.396347,-0.141222,-0.000468,-0.140754,0.352332,0.000649,0.351682,-0.837371,-0.000495,-0.836875,-0.710174,1.644964,-2.355138,0.242473,-0.225686,0.468159,-0.755959,-4.242381,3.486423,-1.468849,-1.408586,-0.060263,-1.136217,-0.193914,-0.942303,2.141170,-0.089919,2.231088,-1.231527,-0.197431,-1.034096
0.209476,-0.083976,-0.007493,-0.076484,-0.141242,-0.699659,0.558418,-0.068793,-0.014516,-0.054277,-1.211254,-2.353312,1.142057,-0.025064,0.001018,-0.026081,0.990846,1.570934,-0.580088,0.536066,0.700208,-0.164142,-0.376390,-0.004029,-0.372361,-0.108074,0.004545,-0.112618,-0.395330,-0.129374,-0.265956,-0.456281,-0.039230,-0.417051,-0.140278,-0.000468,-0.139810,0.370767,0.000649,0.370118,-0.831508,-0.000495,-0.831013,-0.652812,0.000000,-0.652812,0.494651,0.000000,0.494651,-0.887213,0.000000,-0.887213,-1.131814,0.000000,-1.131814,-1.175824,0.000000,-1.175824,1.869296,0.000000,1.869296,-1.268484,0.000000,-1.268484
0.219470,-0.087740,-0.007493,-0.080247,-0.142336,-0.699659,0.557323,-0.072720,-0.014516,-0.058204,-1.215904,-2.353312,1.137407,-0.026460,0.001018,-0.027478,0.994632,1.570934,-0.576303,0.527787,0.700208,-0.172422,-0.376591,-0.004029,-0.372562,-0.110556,0.004545,-0.115101,-0.390522,-0.129374,-0.261147,-0.473690,-0.039230,-0.434459,-0.139149,-0.000468,-0.138680,0.386153,0.000649,0.385503,-0.825169,-0.000495,-0.824674,-0.595224,0.000000,-0.595224,0.746097,0.000000,0.746097,-1.017599,0.000000,-1.017599,-0.797538,0.000000,-0.797538,-1.214870,0.000000,-1.214870,1.599698,0.000000,1.599698,-1.304599,0.000000,-1.304599
0.229644,-0.091568,-0.007515,-0.084053,-0.143465,-0.699552,0.556087,-0.076671,-0.018828,-0.057843,-1.220800,-2.354852,1.134051,-0.027869,0.001022,-0.028892,0.998628,1.570934,-0.572306,0.519427,0.700220,-0.180793,-0.375789,0.002098,-0.377887,-0.111352,0.005381,-0.116733,-0.386423,-0.142035,-0.244387,-0.488691,-0.051171,-0.437519,-0.137895,0.001314,-0.139208,0.399418,-0.001168,0.400585,-0.818249,0.003502,-0.821751,-0.476511,0.602292,-1.078803,0.843032,0.082254,0.760778,-1.162883,-1.244549,0.081666,-0.637957,-1.173756,0.535799,-1.310125,0.175140,-1.485264,1.577430,-0.178630,1.756060,-1.360159,0.392894,-1.753052
0.239969,-0.095437,-0.007515,-0.087922,-0.144621,-0.699552,0.554932,-0.080645,-0.018828,-0.061816,-1.225925,-2.354852,1.128927,-0.029288,0.001022,-0.030310,1.002824,1.570934,-0.568110,0.511016,0.700220,-0.189204,-0.373274,0.002098,-0.375372,-0.112565,0.005381,-0.117947,-0.383532,-0.142035,-0.241496,-0.503991,-0.051171,-0.452819,-0.136917,0.001314,-0.138231,0.413622,-0.001168,0.414790,-0.810874,0.003502,-0.814375,-0.329096,0.000000,-0.329096,0.814688,0.000000,0.814688,-1.354298,0.000000,-1.354298,-0.673068,0.000000,-0.673068,-1.403582,0.000000,-1.403582,1.724877,0.000000,1.724877,-1.413784,0.000000,-1.413784
0.249465,-0.098964,-0.007515,-0.091449,-0.145697,-0.699552,0.553855,-0.084279,-0.018828,-0.065451,-1.230779,-2.354852,1.124073,-0.030585,0.001022,-0.031607,1.006818,1.570934,-0.564116,0.503349,0.700220,-0.196871,-0.369379,0.002098,-0.371477,-0.114274,0.005381,-0.119655,-0.382048,-0.142035,-0.240013,-0.518433,-0.051171,-0.467262,-0.136323,0.001314,-0.137636,0.427686,-0.001168,0.428853,-0.803791,0.003502,-0.807293,-0.193316,0.000000,-0.193316,0.788577,0.000000,0.788577,-1.529918,0.000000,-1.529918,-0.706755,0.000000,-0.706755,-1.489217,0.000000,-1.489217,1.861841,0.000000,1.861841,-1.462608,0.000000,-1.462608
0.259477,-0.102635,-0.007515,-0.095120,-0.146853,-0.699552,0.552699,-0.088101,-0.018828,-0.069273,-1.236048,-2.354852,1.118804,-0.031948,0.001022,-0.032970,1.011179,1.570934,-0.559755,0.495340,0.700220,-0.204880,-0.363668,0.002098,-0.365765,-0.116642,0.005381,-0.122024,-0.381680,-0.142035,-0.239644,-0.533985,-0.051171,-0.482814,-0.136001,0.001314,-0.137314,0.443478,-0.001168,0.444646,-0.796016,0.003502,-0.799517,-0.085150,0.000000,-0.085150,0.806653,0.000000,0.806653,-1.690892,0.000000,-1.690892,-0.686465,0.000000,-0.686465,-1.567700,0.000000,-1.567700,1.939010,0.000000,1.939010,-1.514972,0.000000,-1.514972
0.269468,-0.106238,-0.007558,-0.098680,-0.148027,-0.699284,0.551257,-0.091915,-0.023940,-0.067974,-1.241455,-2.356502,1.115047,-0.033305,0.001021,-0.034326,1.015684,1.570934,-0.555249,0.487427,0.700213,-0.212786,-0.357444,0.000473,-0.357916,-0.118137,0.010878,-0.129015,-0.381781,-0.157484,-0.224296,-0.548021,-0.049312,-0.498709,-0.135627,-0.000460,-0.135167,0.458046,0.001269,0.456777,-0.787985,0.000005,-0.787991,-0.087566,-0.162671,0.075105,0.994085,0.550192,0.443892,-1.721119,-1.546262,-0.174857,-0.441673,0.186113,-0.627786,-1.621140,-0.177510,-1.443629,1.758832,0.243909,1.514923,-1.571580,-0.349927,-1.221653
0.279465,-0.109780,-0.007558,-0.102222,-0.149209,-0.699284,0.550075,-0.095732,-0.023940,-0.071792,-1.246994,-2.356502,1.109508,-0.034658,0.001021,-0.035679,1.020327,1.570934,-0.550607,0.479591,0.700213,-0.220622,-0.351220,0.000473,-0.351693,-0.118079,0.010878,-0.128957,-0.381995,-0.157484,-0.224511,-0.559726,-0.049312,-0.510414,-0.135027,-0.000460,-0.134567,0.470403,0.001269,0.469134,-0.779701,0.000005,-0.779706,-0.111540,0.000000,-0.111540,1.184442,0.000000,1.184442,-1.789378,0.000000,-1.789378,-0.208260,0.000000,-0.208260,-1.655969,0.000000,-1.655969,1.579534,0.000000,1.579534,-1.627927,0.000000,-1.627927
0.289466,-0.113261,-0.007558,-0.105704,-0.150383,-0.699284,0.548901,-0.099554,-0.023940,-0.075614,-1.252640,-2.356502,1.103861,-0.036005,0.001021,-0.037026,1.025084,1.570934,-0.545850,0.471836,0.700213,-0.228377,-0.344998,0.000473,-0.345470,-0.116467,0.010878,-0.127345,-0.382323,-0.157484,-0.224838,-0.569092,-0.049312,-0.519781,-0.134203,-0.000460,-0.133743,0.480544,0.001269,0.479275,-0.771162,0.000005,-0.771168,-0.135246,0.000000,-0.135246,1.374683,0.000000,1.374683,-1.857041,0.000000,-1.857041,0.023378,0.000000,0.023378,-1.690351,0.000000,-1.690351,1.401834,0.000000,1.401834,-1.683581,0.000000,-1.683581
0.300800,-0.117132,-0.007572,-0.109559,-0.151684,-0.698727,0.547042,-0.103890,-0.029499,-0.074391,-1.259138,-2.358050,1.098913,-0.037519,0.001016,-0.038535,1.030583,1.570931,-0.540348,0.463152,0.700216,-0.237064,-0.337990,-0.006231,-0.331758,-0.112930,0.024806,-0.137736,-0.382778,-0.194880,-0.187898,-0.577113,-0.045893,-0.531220,-0.133013,-0.001394,-0.131619,0.489585,-0.001254,0.490839,-0.761211,-0.000061,-0.761150,-0.122280,-0.591520,0.469240,1.475213,1.228922,0.246291,-1.807665,-3.299584,1.491919,0.169992,0.301656,-0.131664,-1.769439,-0.082413,-1.687027,1.338990,-0.222628,1.561618,-1.762404,-0.005845,-1.756559
0.309490,-0.120047,-0.007572,-0.112475,-0.152654,-0.698727,0.546073,-0.107217,-0.029499,-0.077718,-1.264179,-2.358050,1.093871,-0.038671,0.001016,-0.039687,1.034868,1.570931,-0.536063,0.456570,0.700216,-0.243646,-0.332957,-0.006231,-0.326726,-0.110335,0.024806,-0.135141,-0.382766,-0.194880,-0.187885,-0.583291,-0.045893,-0.537398,-0.132041,-0.001394,-0.130647,0.496618,-0.001254,0.497872,-0.753597,-0.000061,-0.753536,-0.185285,0.000000,-0.185285,1.445098,0.000000,1.445098,-1.801697,0.000000,-1.801697,0.095020,0.000000,0.095020,-1.817456,0.000000,-1.817456,1.456838,0.000000,1.456838,-1.840383,0.000000,-1.840383
0.319465,-0.123341,-0.007572,-0.115769,-0.153742,-0.698727,0.544984,-0.111032,-0.029499,-0.081533,-1.270036,-2.358050,1.088015,-0.039982,0.001016,-0.040998,1.039865,1.570931,-0.531066,0.449096,0.700216,-0.251119,-0.327663,-0.006231,-0.321431,-0.107988,0.024806,-0.132794,-0.382206,-0.194880,-0.187326,-0.591124,-0.045893,-0.545231,-0.130910,-0.001394,-0.129516,0.505501,-0.001254,0.506755,-0.744956,-0.000061,-0.744895,-0.257297,0.000000,-0.257297,1.410127,0.000000,1.410127,-1.794151,0.000000,-1.794151,0.006882,0.000000,0.006882,-1.872056,0.000000,-1.872056,1.593781,0.000000,1.593781,-1.929085,0.000000,-1.929085
0.329513,-0.126609,-0.007572,-0.119037,-0.154819,-0.698727,0.543908,-0.114868,-0.029499,-0.085369,-1.276019,-2.358050,1.082032,-0.041292,0.001016,-0.042308,1.044993,1.570931,-0.525938,0.441654,0.700216,-0.258562,-0.322849,-0.006231,-0.316618,-0.106308,0.024806,-0.131114,-0.381053,-0.194880,-0.186173,-0.599818,-0.045893,-0.553925,-0.129754,-0.001394,-0.128360,0.515326,-0.001254,0.516580,-0.736356,-0.000061,-0.736295,-0.329503,0.000000,-0.329503,1.374446,0.000000,1.374446,-1.785772,0.000000,-1.785772,-0.084167,0.000000,-0.084167,-1.926490,0.000000,-1.926490,1.733546,0.000000,1.733546,-2.017554,0.000000,-2.017554
0.339487,-0.129807,-0.007640,-0.122167,-0.155873,-0.697563,0.541690,-0.118660,-0.036781,-0.081879,-1.282048,-2.359325,1.077277,-0.042580,0.001015,-0.043596,1.050185,1.570929,-0.520743,0.434351,0.700206,-0.265854,-0.318588,-0.006653,-0.311935,-0.105318,0.042269,-0.147587,-0.379323,-0.215714,-0.163609,-0.609245,-0.029740,-0.579505,-0.128589,0.001658,-0.130247,0.525947,0.000371,0.525576,-0.727926,-0.002503,-0.725423,-0.365755,-0.042276,-0.323479,1.302525,1.750827,-0.448302,-1.707974,-2.088793,0.380819,-0.201244,1.619511,-1.820755,-2.029191,0.306026,-2.335217,1.878479,0.162922,1.715557,-2.113374,-0.244830,-1.868544
0.349464,-0.132967,-0.007640,-0.125326,-0.156922,-0.697563,0.540641,-0.122434,-0.036781,-0.085653,-1.288176,-2.359325,1.071148,-0.043857,0.001015,-0.044873,1.055489,1.570929,-0.515439,0.427130,0.700206,-0.273075,-0.314840,-0.006653,-0.308187,-0.105004,0.042269,-0.147273,-0.377010,-0.215714,-0.161295,-0.619468,-0.029740,-0.589729,-0.127406,0.001658,-0.129065,0.537438,0.000371,0.537067,-0.719597,-0.002503,-0.717095,-0.435775,0.000000,-0.435775,1.265079,0.000000,1.265079,-1.696114,0.000000,-1.696114,-0.296915,0.000000,-0.296915,-2.083582,0.000000,-2.083582,2.020989,0.000000,2.020989,-2.199729,0.000000,-2.199729
